SYMBOL|DATE|TIME|n_trades|price|mid_point2|buyer_init
AMZN|20121102|12:55:07|21|235.12071429|235.14|-1
AMZN|20121102|12:55:08|1|235.0402|235.14|-1
AMZN|20121102|12:55:15|4|235.04|235.46|-1
AMZN|20121102|12:55:17|16|234.98721102|235.46|-1
AMZN|20121102|12:55:18|1|235.001|235.07|-1
AMZN|20121102|12:55:19|2|235|235.07|-1
AMZN|20121102|12:55:28|8|235|235.025|-1
AMZN|20121102|12:55:29|28|235.0025|235.025|-1
AMZN|20121102|12:55:40|3|235.07|235.07|1
AMZN|20121102|12:55:44|3|235.00666667|235.025|-1
AMZN|20121102|12:55:45|2|235.0675|235.025|1
AMZN|20121102|12:55:49|1|235.04|234.29|1
AMZN|20121102|12:55:50|1|235.01|235.04|-1
AMZN|20121102|12:55:53|9|235.01|235.31|-1
AMZN|20121102|12:55:56|1|235.01|235.145|-1
AMZN|20121102|12:56:00|3|235.00333333|235.18|-1
AMZN|20121102|12:56:01|2|235.035|235.195|-1
AMZN|20121102|12:56:05|2|235.016|235.175|-1
AMZN|20121102|12:56:11|2|235.035|235.1|-1
AMZN|20121102|12:56:12|7|235.08428571|235.04|1
AMZN|20121102|12:56:13|2|235.18|235.15|1
AMZN|20121102|12:56:14|6|235.18666667|235.15|1
AMZN|20121102|12:56:15|2|235.16|235.15|1
AMZN|20121102|12:56:16|6|235.15555556|235.165|-1
AMZN|20121102|12:56:37|2|235.081|235.18|-1
AMZN|20121102|12:56:44|1|235.155|235.115|1
AMZN|20121102|12:57:00|4|235.1275|235.13|-1
AMZN|20121102|12:57:05|2|235.12|235.26|-1
AMZN|20121102|12:57:13|1|235.144|235.1|1
AMZN|20121102|12:57:17|1|235.15|235.26|-1
AMZN|20121102|12:57:22|1|235.12|235.25|-1
AMZN|20121102|12:57:36|6|235.075|235.115|-1
AMZN|20121102|12:57:41|2|235.03035079|235.715|-1
AMZN|20121102|12:57:48|1|235.105|235.055|1
AMZN|20121102|12:58:01|4|235.1|235.055|1
AMZN|20121102|12:58:08|1|235.14|235.14|1
AMZN|20121102|12:58:09|2|235.13|235.14|-1
AMZN|20121102|12:58:10|1|235.13|235.14|-1
AMZN|20121102|12:58:30|2|235.15|235.135|1
AMZN|20121102|12:58:41|1|235.15|235.13|1
AMZN|20121102|12:58:44|1|235.13|235.125|1
AMZN|20121102|12:58:54|6|235.08428571|235.275|-1
AMZN|20121102|12:58:55|5|235.1|235.275|-1
AMZN|20121102|12:58:56|1|235.16|235.275|-1
AMZN|20121102|12:59:00|2|235.16|235.1|1
AMZN|20121102|12:59:03|1|235.105|235.06|1
AMZN|20121102|12:59:09|1|235.15|235.1|1
AMZN|20121102|12:59:18|5|235.079|235.08|-1
AMZN|20121102|12:59:19|4|235.04|235.08|-1
AMZN|20121102|12:59:27|1|235.05|235.045|1
AMZN|20121102|12:59:44|4|235.0825|235.08|1
AMZN|20121102|12:59:50|1|235.05|234.955|1
AMZN|20121102|12:59:55|1|235.11|235.08|1
AMZN|20121102|13:00:22|1|235.11|235.08|1
AMZN|20121102|13:00:23|4|235.09125|235.08|1
AMZN|20121102|13:00:29|1|235.1183|235.09|1
AMZN|20121102|13:00:37|5|235.116|235.155|-1
AMZN|20121102|13:00:53|1|235.085|235.085|-1
AMZN|20121102|13:01:02|1|235.09|235.035|1
AMZN|20121102|13:01:15|1|235.09|234.95|1
AMZN|20121102|13:01:18|1|235.09|234.95|1
AMZN|20121102|13:01:20|1|235.086|235.07|1
AMZN|20121102|13:01:28|1|235.09|234.95|1
AMZN|20121102|13:01:29|1|235.09|235.02|1
AMZN|20121102|13:01:30|5|235.05|235.085|-1
AMZN|20121102|13:01:40|2|235.09|235.075|1
AMZN|20121102|13:01:44|4|235.033|235.18|-1
AMZN|20121102|13:01:49|1|235.13|235.08|1
AMZN|20121102|13:01:51|1|235.03|235.085|-1
AMZN|20121102|13:02:15|1|235|235.05|-1
AMZN|20121102|13:02:23|1|235.02|234.92|1
AMZN|20121102|13:02:24|1|235|235.02|-1
AMZN|20121102|13:02:26|2|235.035|235.02|1
AMZN|20121102|13:02:30|1|235|235.015|-1
AMZN|20121102|13:02:31|15|235|234.91|1
AMZN|20121102|13:02:35|5|235.004|235.02|-1
AMZN|20121102|13:02:37|1|235.01|234.91|1
AMZN|20121102|13:02:39|6|235.00169231|234.88|1
AMZN|20121102|13:02:40|1|235.01|235.135|-1
AMZN|20121102|13:02:43|1|235|234.99|1
AMZN|20121102|13:02:45|2|235|235.02|-1
AMZN|20121102|13:02:48|12|235.01333333|234.98|1
AMZN|20121102|13:02:49|4|235.0325|234.98|1
AMZN|20121102|13:02:59|2|234.995|235.135|-1
AMZN|20121102|13:03:18|16|235.00911765|235.03|-1
AMZN|20121102|13:03:25|1|235|235.035|-1
AMZN|20121102|13:03:26|1|235|235.015|-1
AMZN|20121102|13:03:32|1|235.01|235.035|-1
AMZN|20121102|13:03:34|8|235.02625|235.04|-1
AMZN|20121102|13:03:37|1|235.03|235.005|1
AMZN|20121102|13:03:41|4|235.03|235.17|-1
AMZN|20121102|13:03:44|1|235.01|234.985|1
AMZN|20121102|13:03:46|1|235.04|235.095|-1
AMZN|20121102|13:03:47|2|235|235.06|-1
AMZN|20121102|13:03:51|2|235.03|235.095|-1
AMZN|20121102|13:03:53|3|235.04|235.06|-1
AMZN|20121102|13:03:59|1|235.075|234.96|1
AMZN|20121102|13:04:03|2|235.07|235.18|-1
AMZN|20121102|13:04:05|2|235.07|235.18|-1
AMZN|20121102|13:04:07|1|235.04|234.985|1
AMZN|20121102|13:04:27|1|235.09|235.12|-1
AMZN|20121102|13:04:28|6|235.045|235.07|-1
AMZN|20121102|13:04:32|9|235.00101|235.07|-1
AMZN|20121102|13:04:35|4|235.0425|235.085|-1
AMZN|20121102|13:05:04|3|235.02|235.055|-1
AMZN|20121102|13:05:10|1|235.06|235.09|-1
AMZN|20121102|13:05:11|1|235.135|235.09|1
AMZN|20121102|13:05:38|1|235.11|235.105|1
AMZN|20121102|13:05:57|1|235.155|235.115|1
AMZN|20121102|13:06:03|2|235.13|235.73|-1
AMZN|20121102|13:06:04|3|235.13|235.185|-1
AMZN|20121102|13:06:05|2|235.1275|235.11|1
AMZN|20121102|13:06:20|7|235.09214286|235.205|-1
AMZN|20121102|13:06:23|1|235.05|234.99|1
AMZN|20121102|13:06:34|1|235.11|235.055|1
AMZN|20121102|13:06:35|1|235.01|235.055|-1
AMZN|20121102|13:06:51|12|235.00071328|235.185|-1
AMZN|20121102|13:06:57|1|235|235.065|-1
AMZN|20121102|13:07:00|3|234.94333333|235.02|-1
AMZN|20121102|13:07:08|5|235.03|235.115|-1
AMZN|20121102|13:07:19|1|235.055|235.005|1
AMZN|20121102|13:07:22|1|235|235.67|-1
AMZN|20121102|13:07:34|1|235.06|235.015|1
AMZN|20121102|13:07:39|1|235|235.67|-1
AMZN|20121102|13:07:40|10|234.96557377|235.01|-1
AMZN|20121102|13:07:50|2|234.975|235.04|-1
AMZN|20121102|13:07:57|4|234.98|234.955|1
AMZN|20121102|13:08:05|10|234.9575|234.96|-1
AMZN|20121102|13:08:16|6|234.94416667|234.955|-1
AMZN|20121102|13:08:17|1|234.94|234.955|-1
AMZN|20121102|13:08:20|3|234.94|235.005|-1
AMZN|20121102|13:08:21|5|234.968|234.89|1
AMZN|20121102|13:08:34|2|234.97|234.955|1
AMZN|20121102|13:08:41|1|235.02|234.95|1
AMZN|20121102|13:08:45|2|234.961|235.65|-1
AMZN|20121102|13:08:48|2|234.97066667|234.975|-1
AMZN|20121102|13:09:08|1|234.93|234.99|-1
AMZN|20121102|13:09:12|9|234.93024169|234.985|-1
AMZN|20121102|13:09:20|5|234.994|234.935|1
AMZN|20121102|13:09:31|1|235.006|235.655|-1
AMZN|20121102|13:09:35|1|235.02|234.96|1
AMZN|20121102|13:09:39|4|235.02|234.98|1
AMZN|20121102|13:09:47|1|235.01|235.73|-1
AMZN|20121102|13:09:51|3|235.072|235.67|-1
AMZN|20121102|13:10:25|4|235.069|235.095|-1
AMZN|20121102|13:10:26|2|235.09|235.095|-1
AMZN|20121102|13:10:28|1|235.09|235.095|-1
AMZN|20121102|13:10:42|19|235.00606586|235.09|-1
AMZN|20121102|13:10:43|2|235.0005|235.725|-1
AMZN|20121102|13:10:44|3|234.98666667|235.725|-1
AMZN|20121102|13:10:45|2|235.02666667|235.09|-1
AMZN|20121102|13:10:48|1|235.03|234.925|1
AMZN|20121102|13:10:50|1|234.9451|234.975|-1
AMZN|20121102|13:10:55|1|234.92|235.115|-1
AMZN|20121102|13:11:21|13|235.01|234.955|1
AMZN|20121102|13:11:37|1|234.931|234.985|-1
AMZN|20121102|13:11:48|4|235.0375|235.12|-1
AMZN|20121102|13:12:08|1|234.9701|235.015|-1
AMZN|20121102|13:12:11|3|235.0775|235.02|1
AMZN|20121102|13:12:14|1|235.1|235.015|1
AMZN|20121102|13:12:32|1|235.035|235.035|-1
AMZN|20121102|13:13:09|6|235.10166667|235.035|1
AMZN|20121102|13:13:12|1|235.15|235.035|1
AMZN|20121102|13:13:20|1|235.15|235.06|1
AMZN|20121102|13:14:33|2|235.16927273|235.12|1
AMZN|20121102|13:14:37|2|235.205|235.12|1
AMZN|20121102|13:14:43|1|235.21|235.125|1
AMZN|20121102|13:14:56|1|235.17|235.17|-1
AMZN|20121102|13:14:57|1|235.17|235.17|-1
AMZN|20121102|13:15:01|10|235.13363636|235.765|-1
AMZN|20121102|13:15:02|2|235.07|235.17|-1
AMZN|20121102|13:15:06|1|235.06|235.1|-1
AMZN|20121102|13:15:09|2|235.05|235.065|-1
AMZN|20121102|13:15:34|12|235.02776936|234.94|1
AMZN|20121102|13:15:39|1|234.99|235|-1
AMZN|20121102|13:15:56|2|234.94|234.98|-1
AMZN|20121102|13:16:03|1|234.99|234.99|1
AMZN|20121102|13:16:04|1|234.93|234.99|-1
AMZN|20121102|13:16:15|1|234.93|234.915|1
AMZN|20121102|13:16:16|5|234.973|234.915|1
AMZN|20121102|13:16:20|3|234.9|235.015|-1
AMZN|20121102|13:16:26|1|234.91|234.965|-1
AMZN|20121102|13:16:27|1|234.9101|234.99|-1
AMZN|20121102|13:16:45|12|234.85871429|234.965|-1
AMZN|20121102|13:16:53|2|234.845|234.775|1
AMZN|20121102|13:17:10|1|234.8983|234.85|1
AMZN|20121102|13:17:13|1|234.89|234.85|1
AMZN|20121102|13:17:16|2|234.9|234.875|1
AMZN|20121102|13:17:19|1|234.9|234.9|1
AMZN|20121102|13:17:23|1|234.95|234.915|1
AMZN|20121102|13:17:41|1|234.92|234.905|1
AMZN|20121102|13:17:57|3|234.9|234.915|-1
AMZN|20121102|13:18:26|7|234.84333765|234.885|-1
AMZN|20121102|13:18:29|10|234.8975|234.755|1
AMZN|20121102|13:18:30|1|234.8805|234.91|-1
AMZN|20121102|13:18:39|3|234.88952381|234.785|1
AMZN|20121102|13:18:55|2|234.8025|234.245|1
AMZN|20121102|13:18:59|3|234.78666667|234.845|-1
AMZN|20121102|13:19:20|1|234.7508|234.77|-1
AMZN|20121102|13:19:23|3|234.77666667|234.77|1
AMZN|20121102|13:19:47|1|234.8|234.85|-1
AMZN|20121102|13:19:48|1|234.77|234.85|-1
AMZN|20121102|13:19:53|39|234.67709105|234.66|1
AMZN|20121102|13:19:56|19|234.5516|234.835|-1
AMZN|20121102|13:19:57|14|234.43928571|234.915|-1
AMZN|20121102|13:19:59|7|234.44|234.605|-1
AMZN|20121102|13:20:00|4|234.44|234.645|-1
AMZN|20121102|13:20:01|4|234.39589372|234.55|-1
AMZN|20121102|13:20:02|1|234.35|234.02|1
AMZN|20121102|13:20:11|5|234.45|234.515|-1
AMZN|20121102|13:20:14|1|234.45|233.98|1
AMZN|20121102|13:20:29|1|234.52|234.53|-1
AMZN|20121102|13:20:34|1|234.5099|234.54|-1
AMZN|20121102|13:20:35|1|234.51|234.485|1
AMZN|20121102|13:20:38|13|234.44497808|234.63|-1
AMZN|20121102|13:20:40|3|234.4|234.48|-1
AMZN|20121102|13:20:58|4|234.36912134|234.4|-1
AMZN|20121102|13:20:59|5|234.45|234.4|1
AMZN|20121102|13:21:03|1|234.49|237.11|-1
AMZN|20121102|13:21:04|1|234.52|234.45|1
AMZN|20121102|13:21:12|3|234.49666667|234.56|-1
AMZN|20121102|13:21:14|1|234.46|234.42|1
AMZN|20121102|13:21:22|4|234.445|234.4|1
AMZN|20121102|13:22:13|1|234.48|234.485|-1
AMZN|20121102|13:22:25|4|234.48|234.485|-1
AMZN|20121102|13:22:29|3|234.51833333|234.41|1
AMZN|20121102|13:22:31|1|234.5|234.49|1
AMZN|20121102|13:22:35|2|234.54087221|234.5|1
AMZN|20121102|13:22:36|6|234.505|234.125|1
AMZN|20121102|13:22:47|1|234.55|234.365|1
AMZN|20121102|13:22:50|2|234.52|234.555|-1
AMZN|20121102|13:22:52|2|234.46|234.56|-1
AMZN|20121102|13:23:02|8|234.5455|234.525|1
AMZN|20121102|13:23:05|1|234.64|234.585|1
AMZN|20121102|13:23:07|2|234.645|234.6|1
AMZN|20121102|13:23:12|77|234.31278786|234.65|-1
AMZN|20121102|13:23:14|2|234.15|234.6|-1
AMZN|20121102|13:23:38|1|234.2|233.865|1
AMZN|20121102|13:23:42|1|234.15|234.18|-1
AMZN|20121102|13:23:43|10|234.20677043|234.1|1
AMZN|20121102|13:23:44|1|234.22|234.1|1
AMZN|20121102|13:23:45|14|234.2478671|234.1|1
AMZN|20121102|13:23:50|1|234.31|234.365|-1
AMZN|20121102|13:23:53|9|234.30111111|234.335|-1
AMZN|20121102|13:24:05|1|234.19|233.93|1
AMZN|20121102|13:24:11|2|234.215|234.135|1
AMZN|20121102|13:24:22|1|234.3019|234.265|1
AMZN|20121102|13:24:29|1|234.25|234.335|-1
AMZN|20121102|13:24:35|2|234.21|234.135|1
AMZN|20121102|13:24:36|1|234.2354|234.255|-1
AMZN|20121102|13:24:39|2|234.25|234.125|1
AMZN|20121102|13:24:41|6|234.305|234.215|1
AMZN|20121102|13:24:50|1|234.36|234.335|1
AMZN|20121102|13:25:03|6|234.30333333|234.51|-1
AMZN|20121102|13:25:06|2|234.28|234.475|-1
AMZN|20121102|13:25:11|3|234.34456|234.345|-1
AMZN|20121102|13:25:15|1|234.3255|234.345|-1
AMZN|20121102|13:25:49|1|234.345|234.35|-1
AMZN|20121102|13:25:53|2|234.32877844|234.35|-1
AMZN|20121102|13:26:04|9|234.30166667|234.325|-1
AMZN|20121102|13:26:07|2|234.24|234.325|-1
AMZN|20121102|13:26:15|1|234.25|234.14|1
AMZN|20121102|13:26:20|4|234.23|234.24|-1
AMZN|20121102|13:26:30|3|234.21|234.355|-1
AMZN|20121102|13:26:32|2|234.205|234.205|-1
AMZN|20121102|13:26:33|8|234.24125|234.205|1
AMZN|20121102|13:26:34|1|234.22|234.15|1
AMZN|20121102|13:26:53|1|234.256|234.105|1
AMZN|20121102|13:26:59|1|234.22|234.3|-1
AMZN|20121102|13:27:03|4|234.29|234.215|1
AMZN|20121102|13:27:06|1|234.288|234.25|1
AMZN|20121102|13:27:13|3|234.34666667|234.305|1
AMZN|20121102|13:27:56|4|234.315|234.34|-1
AMZN|20121102|13:27:57|4|234.3325|234.49|-1
AMZN|20121102|13:28:01|1|234.29|234.3|-1
AMZN|20121102|13:28:02|2|234.2875|234.2|1
AMZN|20121102|13:28:07|4|234.28375|234.31|-1
AMZN|20121102|13:28:11|8|234.30875|234.31|-1
AMZN|20121102|13:28:14|3|234.30333333|234.485|-1
AMZN|20121102|13:28:15|1|234.305|234.485|-1
AMZN|20121102|13:28:40|1|234.3|234.315|-1
AMZN|20121102|13:28:41|1|234.31|234.33|-1
AMZN|20121102|13:28:42|3|234.3|234.33|-1
AMZN|20121102|13:28:43|8|234.2975|234.33|-1
AMZN|20121102|13:28:48|4|234.246|234.425|-1
AMZN|20121102|13:28:51|2|234.27|234.285|-1
AMZN|20121102|13:28:52|1|234.24|234.315|-1
AMZN|20121102|13:28:53|6|234.24|234.31|-1
AMZN|20121102|13:28:54|8|234.23063251|234.28|-1
AMZN|20121102|13:28:55|3|234.23|234.25|-1
AMZN|20121102|13:28:56|1|234.23|234.27|-1
AMZN|20121102|13:28:58|2|234.23257862|234.265|-1
AMZN|20121102|13:29:02|3|234.22|234.26|-1
AMZN|20121102|13:29:03|1|234.23|234.24|-1
AMZN|20121102|13:29:11|1|234.23|234.22|1
AMZN|20121102|13:29:23|1|234.21|234.215|-1
AMZN|20121102|13:29:24|3|234.22813896|234.475|-1
AMZN|20121102|13:29:25|1|234.16|234.28|-1
AMZN|20121102|13:29:35|2|234.16|234.19|-1
AMZN|20121102|13:29:39|1|234.13|234.155|-1
AMZN|20121102|13:29:40|3|234.15|234.155|-1
AMZN|20121102|13:29:42|1|234.1|234.04|1
AMZN|20121102|13:29:58|2|234.13|234.205|-1
AMZN|20121102|13:30:13|7|234.10111111|234.04|1
AMZN|20121102|13:30:14|2|234.09|234.08|1
AMZN|20121102|13:30:33|1|234.13|234.255|-1
AMZN|20121102|13:30:39|3|234.09|234.26|-1
AMZN|20121102|13:30:49|6|234.13857143|234.1|1
AMZN|20121102|13:30:53|1|234.08|234.1|-1
AMZN|20121102|13:31:03|2|234.121|234.265|-1
AMZN|20121102|13:31:06|1|234.13|234.145|-1
AMZN|20121102|13:31:17|2|234.1275|233.875|1
AMZN|20121102|13:31:18|3|234.11333333|233.875|1
AMZN|20121102|13:31:24|1|234.115|234.125|-1
AMZN|20121102|13:31:26|1|234.145|234.09|1
AMZN|20121102|13:31:33|4|234.15|234.115|1
AMZN|20121102|13:31:35|1|234.15|234.255|-1
AMZN|20121102|13:31:39|1|234.164|234.135|1
AMZN|20121102|13:31:42|11|234.21162362|234.305|-1
AMZN|20121102|13:31:50|1|234.25|234.2|1
AMZN|20121102|13:31:59|1|234.26|234.245|1
AMZN|20121102|13:32:06|1|234.1417|234.24|-1
AMZN|20121102|13:32:10|16|234.14107106|234.19|-1
AMZN|20121102|13:32:19|2|234.1|234.29|-1
AMZN|20121102|13:32:23|1|234.12|234.29|-1
AMZN|20121102|13:32:33|3|234.14333333|234.125|1
AMZN|20121102|13:32:37|23|234.20173066|234.125|1
AMZN|20121102|13:32:38|1|234.21|234.18|1
AMZN|20121102|13:32:40|1|234.21|234.12|1
AMZN|20121102|13:32:42|3|234.26|234.215|1
AMZN|20121102|13:32:43|1|234.25|234.45|-1
AMZN|20121102|13:32:48|2|234.31|234.285|1
AMZN|20121102|13:32:49|2|234.27|234.26|1
AMZN|20121102|13:32:51|1|234.27|234.16|1
AMZN|20121102|13:33:00|1|234.25|234.15|1
AMZN|20121102|13:33:06|4|234.2475|233.92|1
AMZN|20121102|13:33:11|1|234.2801|234.26|1
AMZN|20121102|13:33:14|1|234.3|234.24|1
AMZN|20121102|13:33:26|7|234.21|234.3|-1
AMZN|20121102|13:33:27|1|234.21|234.3|-1
AMZN|20121102|13:33:31|1|234.23|234.255|-1
AMZN|20121102|13:33:33|1|234.21|234.275|-1
AMZN|20121102|13:33:34|10|234.21166667|233.875|1
AMZN|20121102|13:33:37|1|234.21|234.27|-1
AMZN|20121102|13:33:38|1|234.21|234.21|1
AMZN|20121102|13:33:39|2|234.21|234.27|-1
AMZN|20121102|13:33:42|1|234.21|234.275|-1
AMZN|20121102|13:33:45|3|234.26|234.21|1
AMZN|20121102|13:33:56|2|234.33|234.38|-1
AMZN|20121102|13:34:20|1|234.4|234.37|1
AMZN|20121102|13:34:30|1|234.33|234.385|-1
AMZN|20121102|13:34:31|1|234.365|234.325|1
AMZN|20121102|13:34:32|1|234.365|234.355|1
AMZN|20121102|13:34:44|4|234.3625|234.395|-1
AMZN|20121102|13:34:50|7|234.3575|234.395|-1
AMZN|20121102|13:34:53|9|234.29277778|234.395|-1
AMZN|20121102|13:34:54|3|234.30866667|234.355|-1
AMZN|20121102|13:34:57|1|234.31|234.155|1
AMZN|20121102|13:34:58|1|234.31|234.43|-1
AMZN|20121102|13:35:03|1|234.28|234.36|-1
AMZN|20121102|13:35:12|1|234.26|234.215|1
AMZN|20121102|13:35:14|3|234.31333333|234.32|-1
AMZN|20121102|13:35:19|7|234.26428571|233.975|1
AMZN|20121102|13:35:29|1|234.21|234.14|1
AMZN|20121102|13:35:30|6|234.21432277|234.21|1
AMZN|20121102|13:35:34|3|234.26|234.28|-1
AMZN|20121102|13:35:44|1|234.22|234.29|-1
AMZN|20121102|13:35:46|3|234.27|234.235|1
AMZN|20121102|13:35:55|1|234.27|234.12|1
AMZN|20121102|13:36:08|5|234.3|234.3|1
AMZN|20121102|13:36:15|8|234.41239234|234.345|1
AMZN|20121102|13:36:22|3|234.34690176|234.41|-1
AMZN|20121102|13:36:36|1|234.32|234.315|1
AMZN|20121102|13:36:41|2|234.36|234.01|1
AMZN|20121102|13:36:42|1|234.36|234.01|1
AMZN|20121102|13:36:48|4|234.4575|233.975|1
AMZN|20121102|13:37:25|1|234.44|234.46|-1
AMZN|20121102|13:37:36|4|234.44|234.6|-1
AMZN|20121102|13:38:12|4|234.502|234.35|1
AMZN|20121102|13:38:13|5|234.524|234.35|1
AMZN|20121102|13:38:33|2|234.475|234.075|1
AMZN|20121102|13:38:34|39|234.43504922|234.375|1
AMZN|20121102|13:38:37|7|234.41857143|240.075|-1
AMZN|20121102|13:38:38|4|234.456|234.08|1
AMZN|20121102|13:38:39|9|234.47844444|234.355|1
AMZN|20121102|13:38:42|3|234.51666667|234.375|1
AMZN|20121102|13:38:43|1|234.52|234.425|1
AMZN|20121102|13:38:45|9|234.51222222|234.51|1
AMZN|20121102|13:38:47|1|234.45|234.585|-1
AMZN|20121102|13:38:58|6|234.44333333|234.41|1
AMZN|20121102|13:39:16|1|234.44|234.05|1
AMZN|20121102|13:39:45|2|234.38666667|234.335|1
AMZN|20121102|13:39:46|1|234.39|234.335|1
AMZN|20121102|13:39:47|1|234.38|234.335|1
AMZN|20121102|13:40:00|6|234.3575|234.235|1
AMZN|20121102|13:40:16|2|234.39833333|234.455|-1
AMZN|20121102|13:40:22|4|234.45|234.285|1
AMZN|20121102|13:40:23|8|234.45875|234.285|1
AMZN|20121102|13:40:28|1|234.48|234.495|-1
AMZN|20121102|13:40:30|7|234.48834499|234.425|1
AMZN|20121102|13:40:32|5|234.54|234.46|1
AMZN|20121102|13:40:42|1|234.465|234.52|-1
AMZN|20121102|13:41:05|1|234.4125|234.52|-1
AMZN|20121102|13:41:19|1|234.411|234.605|-1
AMZN|20121102|13:41:26|1|234.4616|234.465|-1
AMZN|20121102|13:41:43|1|234.465|234.465|1
AMZN|20121102|13:42:36|1|234.43|235.46|-1
AMZN|20121102|13:42:45|5|234.486|234.465|1
AMZN|20121102|13:42:46|1|234.52|234.455|1
AMZN|20121102|13:43:04|3|234.526|237.16|-1
AMZN|20121102|13:43:07|1|234.51|234.47|1
AMZN|20121102|13:43:08|5|234.5|234.47|1
AMZN|20121102|13:43:15|3|234.53|234.525|1
AMZN|20121102|13:43:18|2|234.55|234.565|-1
AMZN|20121102|13:43:26|16|234.63577836|234.52|1
AMZN|20121102|13:43:27|4|234.66023609|234.55|1
AMZN|20121102|13:43:28|1|234.67|234.55|1
AMZN|20121102|13:43:40|2|234.65004435|234.68|-1
AMZN|20121102|13:43:42|1|234.64|234.68|-1
AMZN|20121102|13:43:50|14|234.64|234.715|-1
AMZN|20121102|13:43:52|1|234.64|234.715|-1
AMZN|20121102|13:43:55|2|234.63|234.71|-1
AMZN|20121102|13:43:56|1|234.625|234.715|-1
AMZN|20121102|13:44:00|1|234.62|234.555|1
AMZN|20121102|13:44:01|3|234.646|234.63|1
AMZN|20121102|13:44:06|1|234.6|234.635|-1
AMZN|20121102|13:44:21|4|234.59625|234.63|-1
AMZN|20121102|13:44:23|6|234.56416667|234.63|-1
AMZN|20121102|13:44:24|1|234.58|234.65|-1
AMZN|20121102|13:44:25|1|234.59|234.65|-1
AMZN|20121102|13:44:34|1|234.555|234.54|1
AMZN|20121102|13:44:36|2|234.58875|234.54|1
AMZN|20121102|13:44:37|2|234.56|234.54|1
AMZN|20121102|13:44:40|1|234.62|234.56|1
AMZN|20121102|13:45:29|1|234.53|234.51|1
AMZN|20121102|13:45:34|1|234.61|234.58|1
AMZN|20121102|13:45:35|3|234.63333333|234.515|1
AMZN|20121102|13:45:40|1|234.66|234.61|1
AMZN|20121102|13:45:53|1|234.55|234.54|1
AMZN|20121102|13:46:03|1|234.506|234.61|-1
AMZN|20121102|13:46:12|2|234.575|234.59|-1
AMZN|20121102|13:46:15|1|234.63|234.615|1
AMZN|20121102|13:46:28|1|234.57|234.63|-1
AMZN|20121102|13:46:32|2|234.5035|234.635|-1
AMZN|20121102|13:46:35|1|234.64|234.6|1
AMZN|20121102|13:46:44|1|234.59|235.375|-1
AMZN|20121102|13:46:49|1|234.62|234.59|1
AMZN|20121102|13:47:24|3|234.66|234.62|1
AMZN|20121102|13:47:25|1|234.69|234.61|1
AMZN|20121102|13:47:32|2|234.7447|234.76|-1
AMZN|20121102|13:47:41|1|234.75|234.66|1
AMZN|20121102|13:48:00|4|234.71505929|234.735|-1
AMZN|20121102|13:48:02|8|234.7795|234.55|1
AMZN|20121102|13:48:09|1|234.74|234.765|-1
AMZN|20121102|13:48:33|4|234.731|234.79|-1
AMZN|20121102|13:48:34|1|234.78|234.565|1
AMZN|20121102|13:48:45|1|234.74|234.68|1
AMZN|20121102|13:49:00|5|234.7075|234.755|-1
AMZN|20121102|13:49:05|1|234.695|234.685|1
AMZN|20121102|13:49:14|5|234.681|234.54|1
AMZN|20121102|13:49:36|1|234.7|234.685|1
AMZN|20121102|13:49:50|2|234.6678|234.525|1
AMZN|20121102|13:49:57|1|234.685|234.705|-1
AMZN|20121102|13:50:02|15|234.686|234.7|-1
AMZN|20121102|13:50:20|6|234.7325|234.655|1
AMZN|20121102|13:50:25|2|234.7525|234.715|1
AMZN|20121102|13:50:56|3|234.74|234.71|1
AMZN|20121102|13:51:00|2|234.72055556|234.75|-1
AMZN|20121102|13:51:18|1|234.75|234.555|1
AMZN|20121102|13:51:31|1|234.75|234.68|1
AMZN|20121102|13:51:34|12|234.65875|234.68|-1
AMZN|20121102|13:51:35|12|234.61875|234.68|-1
AMZN|20121102|13:51:49|1|234.59|234.745|-1
AMZN|20121102|13:51:58|1|234.53|234.58|-1
AMZN|20121102|13:52:03|7|234.518125|234.575|-1
AMZN|20121102|13:52:04|18|234.47229167|234.575|-1
AMZN|20121102|13:52:05|1|234.43|234.58|-1
AMZN|20121102|13:52:06|9|234.54375|234.54|1
AMZN|20121102|13:52:21|1|234.51|234.55|-1
AMZN|20121102|13:52:32|1|234.485|234.445|1
AMZN|20121102|13:52:35|5|234.494|234.445|1
AMZN|20121102|13:52:36|4|234.4525|234.485|-1
AMZN|20121102|13:52:39|3|234.44333333|234.445|-1
AMZN|20121102|13:52:40|2|234.47|234.53|-1
AMZN|20121102|13:52:45|1|234.46|234.4|1
AMZN|20121102|13:52:47|1|234.48|234.415|1
AMZN|20121102|13:52:50|1|234.48|234.57|-1
AMZN|20121102|13:52:51|2|234.50090909|234.46|1
AMZN|20121102|13:52:55|1|234.49|234.45|1
AMZN|20121102|13:52:56|3|234.46|234.525|-1
AMZN|20121102|13:53:00|1|234.51|234.45|1
AMZN|20121102|13:53:07|2|234.48|234.455|1
AMZN|20121102|13:53:09|3|234.46|234.42|1
AMZN|20121102|13:53:10|1|234.52|234.495|1
AMZN|20121102|13:53:13|1|234.46|234.63|-1
AMZN|20121102|13:53:14|1|234.4225|234.445|-1
AMZN|20121102|13:53:15|1|234.52|234.48|1
AMZN|20121102|13:53:19|4|234.47|234.525|-1
AMZN|20121102|13:53:20|1|234.51|234.525|-1
