PERMNO,date,TICKER,PRC,vwretd,ewretd
18542,19990311,CAT,50.87500,0.007632,0.002786
18542,19990312,CAT,44.68750,-0.002964,-0.000839
18542,19990315,CAT,45.43750,0.009283,0.001092
18542,19990316,CAT,44.00000,-0.001264,-0.001803
18542,19990317,CAT,47.25000,-0.005089,0.000449
18542,19990318,CAT,46.81250,0.012180,0.003852
18542,19990319,CAT,46.81250,-0.012261,-0.004012
18542,19990322,CAT,46.93750,-0.002783,-0.002604
18542,19990323,CAT,45.12500,-0.026064,-0.014167
18542,19990324,CAT,45.93750,0.005001,0.001842
18542,19990325,CAT,47.43750,0.017790,0.010954
18542,19990326,CAT,46.81250,-0.004605,0.002874
18542,19990329,CAT,47.25000,0.019381,0.007189
18542,19990330,CAT,46.93750,-0.006276,-0.003471
18542,19990331,CAT,45.93750,-0.007849,-0.001825
18542,19990401,CAT,46.93750,0.005663,0.001725
18542,19990405,CAT,49.06250,0.018311,0.000942
18542,19990406,CAT,48.37500,-0.002194,-0.004544
18542,19990407,CAT,48.50000,0.004112,0.000051
18542,19990408,CAT,48.62500,0.013224,0.005340
18542,19990409,CAT,48.75000,0.004654,0.008913
18542,19990412,CAT,51.37500,0.008999,0.005577
18542,19990413,CAT,54.75000,-0.002765,0.008961
18542,19990414,CAT,60.68750,-0.013503,0.006137
18542,19990415,CAT,61.81250,-0.003242,0.006429
18542,19990416,CAT,63.81250,-0.001427,0.011929
18542,19990419,CAT,61.75000,-0.023434,-0.005385
18542,19990420,CAT,60.68750,0.012937,0.001660
18542,19990421,CAT,61.68750,0.024566,0.013823
18542,19990422,CAT,59.81250,0.013386,0.006109
18542,19990423,CAT,60.56250,0.001089,0.007103
18542,19990426,CAT,62.00000,0.004590,0.005047
18542,19990427,CAT,63.56250,0.001122,0.005040
18542,19990428,CAT,64.56250,-0.008100,0.004983
18542,19990429,CAT,65.50000,-0.004460,0.003546
18542,19990430,CAT,64.37500,-0.004378,0.002329
18542,19990503,CAT,65.18750,0.011805,0.006624
18542,19990504,CAT,65.43750,-0.014292,-0.001981
18542,19990505,CAT,65.12500,0.009910,0.001191
18542,19990506,CAT,65.37500,-0.010716,0.002411
18542,19990507,CAT,63.18750,0.008535,0.004297
18542,19990510,CAT,61.75000,0.000155,0.005890
18542,19990511,CAT,63.18750,0.011781,0.006321
18542,19990512,CAT,60.75000,0.006238,0.005721
18542,19990513,CAT,60.62500,0.002789,0.006613
18542,19990514,CAT,61.00000,-0.021041,-0.006146
18542,19990517,CAT,61.12500,0.000951,-0.002327
18542,19990518,CAT,58.68750,-0.003216,0.001745
18542,19990519,CAT,58.00000,0.008451,0.005188
18542,19990520,CAT,58.93750,-0.003338,0.007334
18542,19990521,CAT,59.62500,-0.005352,0.004054
18542,19990524,CAT,59.18750,-0.018914,-0.010205
18542,19990525,CAT,58.68750,-0.017341,-0.009309
18542,19990526,CAT,57.81250,0.013229,-0.000131
18542,19990527,CAT,55.37500,-0.013937,-0.003715
18542,19990528,CAT,54.87500,0.014872,0.009750
18542,19990601,CAT,58.75000,-0.007231,-0.002463
18542,19990602,CAT,58.37500,0.001217,-0.003758
18542,19990603,CAT,60.43750,0.001991,0.002388
18542,19990604,CAT,62.81250,0.019607,0.006824
18542,19990607,CAT,63.25000,0.007273,0.007205
18542,19990608,CAT,62.12500,-0.011817,-0.003323
18542,19990609,CAT,61.50000,0.002106,0.002573
18542,19990610,CAT,61.87500,-0.011100,-0.002141
18542,19990611,CAT,59.43750,-0.007230,-0.001230
18542,19990614,CAT,59.93750,-0.004394,-0.007929
18542,19990615,CAT,58.43750,0.004852,-0.001653
18542,19990616,CAT,58.93750,0.021917,0.008698
18542,19990617,CAT,58.87500,0.007098,0.005546
18542,19990618,CAT,61.50000,0.002576,0.004990
18542,19990621,CAT,60.87500,0.005829,0.004624
18542,19990622,CAT,60.18750,-0.008858,-0.001889
18542,19990623,CAT,59.62500,-0.001556,-0.000424
18542,19990624,CAT,59.00000,-0.012492,-0.002540
18542,19990625,CAT,58.62500,-0.000231,0.002495
18542,19990628,CAT,60.75000,0.011665,0.006292
18542,19990629,CAT,61.12500,0.014267,0.007706
18542,19990630,CAT,60.00000,0.016016,0.013642
18542,19990701,CAT,61.18750,0.005624,0.003088
18542,19990702,CAT,61.93750,0.007486,0.008048
18542,19990706,CAT,59.31250,-0.000226,0.003267
18542,19990707,CAT,62.12500,0.002247,0.000008
18542,19990708,CAT,61.18750,0.000081,0.002422
18542,19990709,CAT,61.18750,0.005756,0.006606
18542,19990712,CAT,61.00000,-0.002025,0.002673
18542,19990713,CAT,59.87500,-0.003847,-0.000466
18542,19990714,CAT,59.81250,0.004834,0.005843
18542,19990715,CAT,59.50000,0.008329,0.006889
18542,19990716,CAT,58.93750,0.004617,0.002708
18542,19990719,CAT,60.25000,-0.007760,-0.001193
18542,19990720,CAT,60.18750,-0.021573,-0.011475
18542,19990721,CAT,60.62500,0.002560,0.003005
18542,19990722,CAT,60.50000,-0.012928,-0.004801
18542,19990723,CAT,61.00000,-0.003258,-0.003379
18542,19990726,CAT,60.00000,-0.009902,-0.010428
18542,19990727,CAT,60.12500,0.011290,0.003600
18542,19990728,CAT,61.25000,0.002159,0.000978
18542,19990729,CAT,58.87500,-0.017419,-0.007629
18542,19990730,CAT,58.62500,-0.006758,0.003949
18542,19990802,CAT,58.56250,-0.002179,-0.004401
18542,19990803,CAT,57.87500,-0.007194,-0.010620
18542,19990804,CAT,57.18750,-0.014120,-0.012405
18542,19990805,CAT,56.12500,0.005680,-0.003646
18542,19990806,CAT,57.75000,-0.009768,-0.001697
18542,19990809,CAT,57.75000,-0.003387,-0.003693
18542,19990810,CAT,58.87500,-0.011346,-0.011300
18542,19990811,CAT,59.25000,0.016404,0.008749
18542,19990812,CAT,61.00000,-0.001118,0.003088
18542,19990813,CAT,62.25000,0.021931,0.009553
18542,19990816,CAT,62.31250,0.002621,0.000883
18542,19990817,CAT,62.00000,0.009580,0.004493
18542,19990818,CAT,61.00000,-0.007305,-0.001106
18542,19990819,CAT,60.31250,-0.007258,-0.000500
18542,19990820,CAT,60.31250,0.008776,0.005398
18542,19990823,CAT,62.93750,0.017070,0.004401
18542,19990824,CAT,63.00000,0.001875,-0.001846
18542,19990825,CAT,62.75000,0.011660,0.002795
18542,19990826,CAT,63.12500,-0.011703,-0.001596
18542,19990827,CAT,61.62500,-0.009210,-0.001157
18542,19990830,CAT,59.50000,-0.017289,-0.007599
18542,19990831,CAT,56.62500,-0.001410,0.000720
18542,19990901,CAT,58.00000,0.007416,0.004410
18542,19990902,CAT,58.87500,-0.008616,-0.004114
18542,19990903,CAT,59.18750,0.027633,0.012706
18542,19990907,CAT,58.37500,-0.002656,0.001397
18542,19990908,CAT,58.62500,-0.004863,-0.001955
18542,19990909,CAT,58.75000,0.003577,0.005568
18542,19990910,CAT,56.75000,0.004392,0.006771
18542,19990913,CAT,59.43750,-0.006032,-0.001343
18542,19990914,CAT,58.43750,-0.005060,-0.002797
18542,19990915,CAT,58.68750,-0.012360,-0.001742
18542,19990916,CAT,56.56250,-0.001899,-0.006423
18542,19990917,CAT,58.31250,0.012221,0.006227
18542,19990920,CAT,57.06250,0.000038,-0.002586
18542,19990921,CAT,55.87500,-0.018907,-0.009968
18542,19990922,CAT,56.18750,0.002826,0.001607
18542,19990923,CAT,54.31250,-0.022378,-0.010753
18542,19990924,CAT,54.12500,-0.002208,-0.005129
18542,19990927,CAT,53.50000,0.004705,0.004928
18542,19990928,CAT,53.06250,-0.002147,-0.006181
18542,19990929,CAT,54.62500,-0.007122,-0.001457
18542,19990930,CAT,54.81250,0.009452,0.005630
18542,19991001,CAT,53.68750,-0.001599,-0.000319
18542,19991004,CAT,55.06250,0.016707,0.004448
18542,19991005,CAT,54.56250,-0.000870,-0.002744
18542,19991006,CAT,56.56250,0.017706,0.004503
18542,19991007,CAT,55.87500,-0.004136,0.000113
18542,19991008,CAT,56.62500,0.010615,0.003077
18542,19991011,CAT,58.43750,0.002433,0.002780
18542,19991012,CAT,55.50000,-0.016300,-0.006387
18542,19991013,CAT,56.56250,-0.020028,-0.009734
18542,19991014,CAT,55.62500,-0.000743,-0.001013
18542,19991015,CAT,56.06250,-0.025653,-0.013602
18542,19991018,CAT,55.37500,0.000193,-0.009481
18542,19991019,CAT,55.00000,0.007483,0.004566
18542,19991020,CAT,54.00000,0.018693,0.006740
18542,19991021,CAT,52.12500,-0.001289,-0.003532
18542,19991022,CAT,55.18750,0.013634,0.008330
18542,19991025,CAT,53.93750,-0.003912,-0.001813
18542,19991026,CAT,55.43750,-0.008083,-0.000308
18542,19991027,CAT,55.37500,0.008248,0.001862
18542,19991028,CAT,54.75000,0.032532,0.010170
18542,19991029,CAT,55.31250,0.016983,0.010010
18542,19991101,CAT,54.62500,-0.003601,0.002797
18542,19991102,CAT,56.06250,-0.002773,0.004907
18542,19991103,CAT,56.62500,0.007198,0.008963
18542,19991104,CAT,54.56250,0.006529,0.004602
18542,19991105,CAT,54.75000,0.007395,0.004939
18542,19991108,CAT,54.06250,0.006053,0.005562
18542,19991109,CAT,53.87500,-0.007049,0.002203
18542,19991110,CAT,53.75000,0.005547,0.006086
18542,19991111,CAT,55.00000,0.004389,0.004146
18542,19991112,CAT,55.00000,0.010538,0.006686
18542,19991115,CAT,55.56250,0.001295,0.008944
18542,19991116,CAT,56.81250,0.018093,0.009967
18542,19991117,CAT,55.37500,-0.005998,0.003994
18542,19991118,CAT,55.93750,0.011250,0.009888
18542,19991119,CAT,49.18750,-0.000816,0.002456
18542,19991122,CAT,50.25000,-0.000092,0.001712
18542,19991123,CAT,50.18750,-0.012339,-0.007774
18542,19991124,CAT,48.56250,0.008769,0.005867
18542,19991126,CAT,48.12500,0.002839,0.010904
18542,19991129,CAT,46.18750,-0.006322,-0.000637
18542,19991130,CAT,46.37500,-0.013084,-0.000749
18542,19991201,CAT,46.93750,0.005042,0.002382
18542,19991202,CAT,47.50000,0.011142,0.006954
18542,19991203,CAT,48.12500,0.015815,0.005111
18542,19991206,CAT,47.62500,-0.003119,-0.000071
18542,19991207,CAT,45.68750,-0.003852,0.000710
18542,19991208,CAT,45.12500,-0.000919,0.004663
18542,19991209,CAT,45.81250,0.001669,-0.000433
18542,19991210,CAT,46.68750,0.005712,0.008035
18542,19991213,CAT,46.00000,0.000989,0.005208
18542,19991214,CAT,46.12500,-0.012650,-0.007070
18542,19991215,CAT,45.81250,0.005369,-0.001476
18542,19991216,CAT,47.12500,0.006937,0.005041
18542,19991217,CAT,44.93750,0.003053,0.002896
18542,19991220,CAT,45.12500,-0.000489,-0.001274
18542,19991221,CAT,44.37500,0.015021,0.005575
18542,19991222,CAT,43.37500,0.003218,0.002591
18542,19991223,CAT,44.81250,0.013463,0.009816
18542,19991227,CAT,46.43750,-0.000482,-0.002166
18542,19991228,CAT,46.75000,0.001558,0.004906
18542,19991229,CAT,46.50000,0.006568,0.014143
18542,19991230,CAT,46.00000,0.000828,0.005270
18542,19991231,CAT,47.06250,0.006204,0.016778
18542,20000103,CAT,48.62500,-0.006810,0.002878
18542,20000104,CAT,48.00000,-0.039656,-0.017465
18542,20000105,CAT,49.12500,-0.000930,0.007821
18542,20000106,CAT,51.62500,-0.007384,0.004504
18542,20000107,CAT,53.31250,0.032519,0.017008
18542,20000110,CAT,51.56250,0.018606,0.015333
18542,20000111,CAT,50.75000,-0.016936,-0.006079
18542,20000112,CAT,51.62500,-0.006915,-0.002505
18542,20000113,CAT,52.18750,0.016271,0.013063
18542,20000114,CAT,51.93750,0.011139,0.009119
18542,20000118,CAT,49.93750,-0.000862,0.012040
18542,20000119,CAT,49.31250,0.004628,0.008125
18542,20000120,CAT,47.12500,-0.002801,0.003468
18542,20000121,CAT,47.37500,0.002656,0.008277
18542,20000124,CAT,45.31250,-0.025312,-0.002527
18542,20000125,CAT,43.62500,0.005544,0.000870
18542,20000126,CAT,45.18750,-0.004526,0.003851
18542,20000127,CAT,44.56250,-0.003525,-0.002202
18542,20000128,CAT,43.50000,-0.028049,-0.015015
18542,20000131,CAT,42.43750,0.014743,-0.005371
18542,20000201,CAT,43.18750,0.012312,0.008028
18542,20000202,CAT,43.43750,0.003092,0.008154
18542,20000203,CAT,42.31250,0.015598,0.013512
18542,20000204,CAT,42.31250,0.001024,0.006727
18542,20000207,CAT,41.25000,0.003075,0.009064
18542,20000208,CAT,41.00000,0.012723,0.009960
18542,20000209,CAT,39.12500,-0.017183,-0.001750
18542,20000210,CAT,38.06250,0.006493,0.007364
18542,20000211,CAT,36.00000,-0.017333,-0.001085
18542,20000214,CAT,38.62500,0.002674,0.007272
18542,20000215,CAT,40.00000,0.007357,0.001399
18542,20000216,CAT,39.18750,-0.005254,0.004002
18542,20000217,CAT,38.68750,0.005035,0.010399
18542,20000218,CAT,37.68750,-0.026035,-0.006761
18542,20000222,CAT,38.31250,0.000565,-0.000437
18542,20000223,CAT,37.81250,0.012346,0.005510
18542,20000224,CAT,36.25000,-0.000373,-0.001433
18542,20000225,CAT,36.00000,-0.009544,0.000961
18542,20000228,CAT,35.56250,0.007763,0.006147
18542,20000229,CAT,35.06250,0.019129,0.018829
18542,20000301,CAT,34.87500,0.014592,0.013974
18542,20000302,CAT,34.43750,-0.000600,0.004548
18542,20000303,CAT,36.37500,0.022599,0.014351
18542,20000306,CAT,36.68750,-0.006601,0.004817
18542,20000307,CAT,33.81250,-0.021820,-0.005020
18542,20000308,CAT,34.93750,0.006473,0.001191
18542,20000309,CAT,35.25000,0.023982,0.013047
18542,20000310,CAT,35.68750,-0.002838,0.000308
18542,20000313,CAT,35.62500,-0.014560,-0.008059
18542,20000314,CAT,35.81250,-0.022407,-0.012365
18542,20000315,CAT,38.25000,0.006802,-0.005430
18542,20000316,CAT,40.68750,0.041145,0.015255
18542,20000317,CAT,39.37500,0.006480,0.003703
18542,20000320,CAT,38.50000,-0.016478,-0.014640
18542,20000321,CAT,39.81250,0.019025,-0.004312
18542,20000322,CAT,38.93750,0.013577,0.012681
18542,20000323,CAT,39.56250,0.014406,0.006424
18542,20000324,CAT,39.50000,0.002145,0.001122
18542,20000327,CAT,39.06250,-0.003355,-0.002379
18542,20000328,CAT,38.31250,-0.013167,-0.008854
18542,20000329,CAT,39.00000,-0.010696,-0.013118
18542,20000330,CAT,41.00000,-0.018194,-0.017729
18542,20000331,CAT,39.43750,0.012099,0.013089
18542,20000403,CAT,41.87500,-0.017196,-0.023610
18542,20000404,CAT,43.43750,-0.012820,-0.028033
18542,20000405,CAT,42.43750,0.001050,0.008262
18542,20000406,CAT,42.31250,0.015861,0.019032
18542,20000407,CAT,41.37500,0.014540,0.013005
18542,20000410,CAT,41.43750,-0.019341,-0.016988
18542,20000411,CAT,42.06250,-0.010242,-0.015836
18542,20000412,CAT,43.43750,-0.030002,-0.027053
18542,20000413,CAT,42.00000,-0.017137,-0.015751
18542,20000414,CAT,40.50000,-0.066175,-0.063522
18542,20000417,CAT,40.93750,0.029300,-0.009460
18542,20000418,CAT,40.25000,0.038393,0.048394
18542,20000419,CAT,37.62500,-0.007388,0.011476
18542,20000420,CAT,38.00000,0.000555,0.003050
18542,20000424,CAT,39.00000,-0.010585,-0.017588
18542,20000425,CAT,40.12500,0.038649,0.023633
18542,20000426,CAT,40.00000,-0.011332,-0.002105
18542,20000427,CAT,40.12500,0.007167,0.004455
18542,20000428,CAT,39.43750,0.000974,0.014912
18542,20000501,CAT,38.81250,0.015137,0.018069
18542,20000502,CAT,39.62500,-0.019364,-0.008385
18542,20000503,CAT,38.87500,-0.021067,-0.014452
18542,20000504,CAT,37.93750,0.000879,0.006214
18542,20000505,CAT,39.06250,0.015481,0.008431
18542,20000508,CAT,38.93750,-0.010193,-0.006955
18542,20000509,CAT,38.00000,-0.011795,-0.010127
18542,20000510,CAT,38.37500,-0.026777,-0.023452
18542,20000511,CAT,38.81250,0.020433,0.013091
18542,20000512,CAT,39.37500,0.008520,0.004587
18542,20000515,CAT,40.56250,0.020696,0.004772
18542,20000516,CAT,40.25000,0.013811,0.008270
18542,20000517,CAT,40.00000,-0.013411,-0.006210
18542,20000518,CAT,38.81250,-0.010468,-0.005720
18542,20000519,CAT,40.06250,-0.024087,-0.015357
18542,20000522,CAT,40.18750,-0.007909,-0.015313
18542,20000523,CAT,39.50000,-0.023386,-0.014364
18542,20000524,CAT,39.68750,0.015418,-0.008830
18542,20000525,CAT,38.06250,-0.011616,-0.005172
18542,20000526,CAT,38.12500,-0.001783,-0.002729
18542,20000530,CAT,38.31250,0.037878,0.021615
18542,20000531,CAT,38.25000,-0.001742,0.002846
18542,20000601,CAT,39.75000,0.025200,0.019431
18542,20000602,CAT,41.06250,0.029099,0.030798
18542,20000605,CAT,40.00000,-0.003702,0.007911
18542,20000606,CAT,39.06250,-0.007931,0.002692
18542,20000607,CAT,38.81250,0.011114,0.008724
18542,20000608,CAT,38.12500,-0.005118,0.001024
18542,20000609,CAT,38.25000,0.001024,0.010069
18542,20000612,CAT,38.62500,-0.011021,-0.006039
18542,20000613,CAT,37.18750,0.014500,0.002502
18542,20000614,CAT,37.62500,-0.000843,0.000553
18542,20000615,CAT,36.87500,0.004965,-0.002757
18542,20000616,CAT,35.93750,-0.006715,-0.001281
18542,20000619,CAT,35.12500,0.016165,0.003178
18542,20000620,CAT,35.06250,-0.002428,-0.000029
18542,20000621,CAT,35.12500,0.003638,0.003102
18542,20000622,CAT,34.43750,-0.018901,-0.006828
18542,20000623,CAT,34.75000,-0.009192,-0.002647
18542,20000626,CAT,34.81250,0.009775,0.003297
18542,20000627,CAT,35.68750,-0.005301,-0.002669
18542,20000628,CAT,36.12500,0.007526,0.009500
18542,20000629,CAT,34.87500,-0.006934,-0.001189
18542,20000630,CAT,33.87500,0.007399,0.003372
18542,20000703,CAT,35.93750,0.010016,0.009012
18542,20000705,CAT,35.18750,-0.015796,-0.006561
18542,20000706,CAT,34.81250,0.008412,0.004416
18542,20000707,CAT,34.00000,0.014427,0.005068
18542,20000710,CAT,34.25000,-0.001210,0.002205
18542,20000711,CAT,36.12500,0.002003,0.000474
18542,20000712,CAT,36.25000,0.013270,0.011108
18542,20000713,CAT,35.93750,0.005765,0.004407
18542,20000714,CAT,35.50000,0.009678,0.006723
18542,20000717,CAT,35.75000,0.001404,0.005166
18542,20000718,CAT,37.75000,-0.012820,-0.004605
18542,20000719,CAT,37.93750,-0.011339,-0.006790
18542,20000720,CAT,37.06250,0.013254,0.004779
18542,20000721,CAT,36.50000,-0.011644,-0.008244
18542,20000724,CAT,36.25000,-0.013586,-0.009734
18542,20000725,CAT,35.87500,0.005432,-0.001802
18542,20000726,CAT,34.75000,-0.011708,-0.004929
18542,20000727,CAT,34.75000,-0.009848,-0.013481
18542,20000728,CAT,34.06250,-0.023341,-0.016312
18542,20000731,CAT,34.06250,0.010126,0.007200
18542,20000801,CAT,34.31250,0.001446,-0.003007
18542,20000802,CAT,35.00000,0.000689,0.000405
18542,20000803,CAT,35.06250,0.010138,-0.001755
18542,20000804,CAT,34.87500,0.009087,0.008054
18542,20000807,CAT,36.68750,0.012499,0.006597
18542,20000808,CAT,38.12500,0.001076,0.000142
18542,20000809,CAT,37.56250,-0.005167,-0.000003
18542,20000810,CAT,37.50000,-0.009374,-0.004763
18542,20000811,CAT,38.87500,0.008349,0.006001
18542,20000814,CAT,39.06250,0.012663,0.005694
18542,20000815,CAT,38.68750,-0.003822,-0.001372
18542,20000816,CAT,38.68750,-0.001037,0.002054
18542,20000817,CAT,38.25000,0.011607,0.005199
18542,20000818,CAT,38.18750,-0.002650,0.001255
18542,20000821,CAT,37.68750,0.003792,0.002064
18542,20000822,CAT,37.81250,0.000289,0.002023
18542,20000823,CAT,37.25000,0.005033,0.002525
18542,20000824,CAT,37.50000,0.003511,0.005380
18542,20000825,CAT,37.62500,0.000088,0.005936
18542,20000828,CAT,37.18750,0.004816,0.005076
18542,20000829,CAT,38.62500,-0.000660,0.004756
18542,20000830,CAT,37.56250,-0.000760,0.005594
18542,20000831,CAT,36.75000,0.011975,0.011379
18542,20000901,CAT,37.25000,0.004989,0.007552
18542,20000905,CAT,38.06250,-0.008876,-0.000066
18542,20000906,CAT,38.68750,-0.012167,-0.001757
18542,20000907,CAT,38.06250,0.007527,0.006189
18542,20000908,CAT,37.81250,-0.008828,-0.005485
18542,20000911,CAT,38.31250,-0.004722,-0.003390
18542,20000912,CAT,38.00000,-0.005144,-0.002043
18542,20000913,CAT,38.68750,0.003435,0.000306
18542,20000914,CAT,39.00000,0.001398,0.004782
18542,20000915,CAT,37.18750,-0.011253,-0.005812
18542,20000918,CAT,36.06250,-0.018453,-0.018946
18542,20000919,CAT,35.50000,0.012576,0.003351
18542,20000920,CAT,35.31250,-0.004487,-0.005825
18542,20000921,CAT,34.87500,-0.005630,-0.006886
18542,20000922,CAT,35.12500,0.004011,-0.002141
18542,20000925,CAT,35.50000,-0.004854,-0.004162
18542,20000926,CAT,35.00000,-0.009142,-0.009678
18542,20000927,CAT,32.81250,-0.002496,-0.007020
18542,20000928,CAT,34.00000,0.022722,0.014475
18542,20000929,CAT,33.75000,-0.012356,0.000786
18542,20001002,CAT,34.25000,-0.005967,-0.011865
18542,20001003,CAT,35.06250,-0.012101,-0.009384
18542,20001004,CAT,35.12500,0.006403,-0.001517
18542,20001005,CAT,35.00000,-0.001190,-0.005790
18542,20001006,CAT,34.50000,-0.021606,-0.017421
18542,20001009,CAT,34.56250,-0.003431,-0.005917
18542,20001010,CAT,33.37500,-0.014327,-0.011671
18542,20001011,CAT,33.25000,-0.017179,-0.017667
18542,20001012,CAT,31.87500,-0.027427,-0.020794
18542,20001013,CAT,31.68750,0.038633,0.021598
18542,20001016,CAT,31.75000,0.002234,0.002151
18542,20001017,CAT,30.50000,-0.019823,-0.018506
18542,20001018,CAT,29.81250,-0.008592,-0.011103
18542,20001019,CAT,30.50000,0.037022,0.025743
18542,20001020,CAT,30.68750,0.009777,0.013472
18542,20001023,CAT,31.43750,0.000145,0.006074
18542,20001024,CAT,31.87500,-0.000983,0.001383
18542,20001025,CAT,31.31250,-0.027449,-0.015678
18542,20001026,CAT,31.81250,0.000603,0.000763
18542,20001027,CAT,32.87500,0.008626,0.005739
18542,20001030,CAT,34.93750,0.006714,-0.000126
18542,20001031,CAT,35.06250,0.028377,0.021840
18542,20001101,CAT,34.75000,-0.004306,0.001620
18542,20001102,CAT,34.81250,0.010029,0.014672
18542,20001103,CAT,34.81250,0.000549,0.004919
18542,20001106,CAT,36.18750,0.001271,0.000191
18542,20001107,CAT,36.12500,-0.000988,0.001529
18542,20001108,CAT,36.43750,-0.018911,-0.009612
18542,20001109,CAT,36.56250,-0.009800,-0.011622
18542,20001110,CAT,35.75000,-0.026393,-0.017457
18542,20001113,CAT,36.18750,-0.013358,-0.012691
18542,20001114,CAT,36.06250,0.026075,0.015999
18542,20001115,CAT,36.68750,0.005428,-0.000117
18542,20001116,CAT,36.31250,-0.016407,-0.013759
18542,20001117,CAT,36.93750,-0.004488,-0.001538
18542,20001120,CAT,37.18750,-0.023900,-0.020682
18542,20001121,CAT,38.25000,0.000294,-0.011470
18542,20001122,CAT,37.81250,-0.020861,-0.019105
18542,20001124,CAT,38.87500,0.021105,0.020302
18542,20001127,CAT,39.68750,0.003673,-0.004631
18542,20001128,CAT,39.00000,-0.016875,-0.022906
18542,20001129,CAT,40.12500,0.000636,-0.013996
18542,20001130,CAT,39.31250,-0.019170,-0.019429
18542,20001201,CAT,40.68750,0.006213,0.018330
18542,20001204,CAT,43.31250,0.003688,-0.010946
18542,20001205,CAT,43.37500,0.045364,0.027516
18542,20001206,CAT,41.56250,-0.016469,-0.007808
18542,20001207,CAT,41.56250,-0.005886,-0.007394
18542,20001208,CAT,41.62500,0.028493,0.025983
18542,20001211,CAT,42.37500,0.011997,0.012066
18542,20001212,CAT,42.37500,-0.010884,-0.006372
18542,20001213,CAT,41.68750,-0.011571,-0.006032
18542,20001214,CAT,40.68750,-0.016985,-0.013284
18542,20001215,CAT,40.81250,-0.017771,-0.010913
18542,20001218,CAT,42.31250,0.005414,-0.009959
18542,20001219,CAT,42.87500,-0.015785,-0.014540
18542,20001220,CAT,43.06250,-0.035198,-0.037619
18542,20001221,CAT,44.75000,0.005453,-0.005028
18542,20001222,CAT,46.62500,0.030153,0.026260
18542,20001226,CAT,47.75000,0.005521,-0.005792
18542,20001227,CAT,47.50000,0.013912,0.010869
18542,20001228,CAT,47.62500,0.009402,0.022114
18542,20001229,CAT,47.31250,-0.011232,0.016053
18542,20010102,CAT,46.31250,-0.034227,-0.001135
18542,20010103,CAT,46.50000,0.053173,0.046223
18542,20010104,CAT,48.68750,-0.011669,0.011358
18542,20010105,CAT,45.87500,-0.028908,-0.008606
18542,20010108,CAT,45.75000,-0.003408,-0.005051
18542,20010109,CAT,45.68750,0.004799,0.011814
18542,20010110,CAT,45.06250,0.013929,0.020662
18542,20010111,CAT,45.43750,0.015066,0.027183
18542,20010112,CAT,43.68750,-0.003618,0.019480
18542,20010116,CAT,44.68750,0.006255,0.019410
18542,20010117,CAT,45.00000,0.004446,0.012761
18542,20010118,CAT,41.75000,0.012175,0.008507
18542,20010119,CAT,40.62500,-0.004107,0.003896
18542,20010122,CAT,40.87500,0.000286,0.005431
18542,20010123,CAT,41.62500,0.015817,0.014519
18542,20010124,CAT,42.18750,0.003376,0.007312
18542,20010125,CAT,43.31250,-0.007526,-0.003247
18542,20010126,CAT,43.25000,-0.000658,0.001978
18542,20010129,CAT,43.10000,0.009004,0.010236
18542,20010130,CAT,44.40000,0.006593,0.009539
18542,20010131,CAT,44.22000,-0.006674,-0.000179
18542,20010201,CAT,44.33000,0.003825,0.001990
18542,20010202,CAT,44.27000,-0.018526,-0.009212
18542,20010205,CAT,43.77000,0.002120,-0.003787
18542,20010206,CAT,43.52000,0.000437,0.002474
18542,20010207,CAT,43.61000,-0.008671,-0.004362
18542,20010208,CAT,43.18000,-0.006499,-0.003159
18542,20010209,CAT,43.00000,-0.014177,-0.009424
18542,20010212,CAT,43.13000,0.010339,0.004845
18542,20010213,CAT,43.26000,-0.008694,-0.003474
18542,20010214,CAT,42.92000,-0.000153,-0.000489
18542,20010215,CAT,44.12000,0.008949,0.009203
18542,20010216,CAT,43.67000,-0.020638,-0.014248
18542,20010220,CAT,41.80000,-0.018788,-0.012303
18542,20010221,CAT,40.96000,-0.018410,-0.015702
18542,20010222,CAT,40.69000,-0.004565,-0.010745
18542,20010223,CAT,40.09000,-0.003928,-0.002983
18542,20010226,CAT,41.63000,0.019193,0.016211
18542,20010227,CAT,42.49000,-0.011519,-0.011561
18542,20010228,CAT,41.60000,-0.013733,-0.008442
18542,20010301,CAT,42.00000,0.000414,-0.005542
18542,20010302,CAT,42.68000,-0.004979,0.004568
18542,20010305,CAT,44.33000,0.005462,0.001904
18542,20010306,CAT,44.51000,0.011461,0.009970
18542,20010307,CAT,46.80000,0.006110,0.005585
18542,20010308,CAT,47.79000,-0.001238,-0.004226
18542,20010309,CAT,46.84000,-0.024340,-0.015030
18542,20010312,CAT,44.96000,-0.042341,-0.030865
18542,20010313,CAT,46.05000,0.014931,0.005298
18542,20010314,CAT,44.79000,-0.025011,-0.017733
18542,20010315,CAT,45.00000,0.003320,-0.000251
18542,20010316,CAT,44.60000,-0.020812,-0.017629
18542,20010319,CAT,45.14000,0.018619,0.009299
18542,20010320,CAT,43.87000,-0.023081,-0.008490
18542,20010321,CAT,42.18000,-0.018706,-0.015952
18542,20010322,CAT,41.37000,-0.004486,-0.011255
18542,20010323,CAT,41.77000,0.020459,0.020756
18542,20010326,CAT,42.94000,0.011159,0.007494
18542,20010327,CAT,44.80000,0.022926,0.009025
18542,20010328,CAT,45.50000,-0.026036,-0.017877
