PERMNO,date,TICKER,PERMCO,PRC,RET,CFACSHR,RETX,sprtrn
12490,20140725,IBM,20990,194.39999,-0.004302,1,-0.004302,-0.004849
12490,20140728,IBM,20990,195.78000,0.007099,1,0.007099,0.000288
12490,20140729,IBM,20990,194.57001,-0.006180,1,-0.006180,-0.004528
12490,20140730,IBM,20990,194.00000,-0.002930,1,-0.002930,0.000061
12490,20140731,IBM,20990,191.67000,-0.012010,1,-0.012010,-0.019999
12490,20140801,IBM,20990,189.14999,-0.013148,1,-0.013148,-0.002859
12490,20140804,IBM,20990,189.64000,0.002591,1,0.002591,0.007189
12490,20140805,IBM,20990,187.10001,-0.013394,1,-0.013394,-0.009685
12490,20140806,IBM,20990,185.97000,-0.000160,1,-0.006040,0.000016
12490,20140807,IBM,20990,184.30000,-0.008980,1,-0.008980,-0.005557
12490,20140808,IBM,20990,186.63000,0.012642,1,0.012642,0.011531
12490,20140811,IBM,20990,187.47000,0.004501,1,0.004501,0.002759
12490,20140812,IBM,20990,187.34000,-0.000693,1,-0.000693,-0.001637
12490,20140813,IBM,20990,187.95000,0.003256,1,0.003256,0.006707
12490,20140814,IBM,20990,187.88000,-0.000372,1,-0.000372,0.004346
12490,20140815,IBM,20990,187.38000,-0.002661,1,-0.002661,-0.000061
12490,20140818,IBM,20990,189.36000,0.010567,1,0.010567,0.008532
12490,20140819,IBM,20990,190.07001,0.003750,1,0.003750,0.005001
12490,20140820,IBM,20990,190.10001,0.000158,1,0.000158,0.002478
12490,20140821,IBM,20990,191.23000,0.005944,1,0.005944,0.002950
12490,20140822,IBM,20990,190.41000,-0.004288,1,-0.004288,-0.001993
12490,20140825,IBM,20990,191.16000,0.003939,1,0.003939,0.004788
12490,20140826,IBM,20990,192.99001,0.009573,1,0.009573,0.001051
12490,20140827,IBM,20990,192.25000,-0.003834,1,-0.003834,0.000050
12490,20140828,IBM,20990,192.00000,-0.001300,1,-0.001300,-0.001690
12490,20140829,IBM,20990,192.30000,0.001563,1,0.001563,0.003320
12490,20140902,IBM,20990,191.56000,-0.003848,1,-0.003848,-0.000544
12490,20140903,IBM,20990,191.95000,0.002036,1,0.002036,-0.000779
12490,20140904,IBM,20990,190.67999,-0.006616,1,-0.006616,-0.001534
12490,20140905,IBM,20990,191.20000,0.002727,1,0.002727,0.005036
12490,20140908,IBM,20990,190.14000,-0.005544,1,-0.005544,-0.003073
12490,20140909,IBM,20990,189.99001,-0.000789,1,-0.000789,-0.006545
12490,20140910,IBM,20990,191.53999,0.008158,1,0.008158,0.003646
12490,20140911,IBM,20990,191.72000,0.000940,1,0.000940,0.000882
12490,20140912,IBM,20990,191.28000,-0.002295,1,-0.002295,-0.005963
12490,20140915,IBM,20990,191.81000,0.002771,1,0.002771,-0.000710
12490,20140916,IBM,20990,192.96001,0.005996,1,0.005996,0.007484
12490,20140917,IBM,20990,192.80000,-0.000829,1,-0.000829,0.001296
12490,20140918,IBM,20990,193.75000,0.004927,1,0.004927,0.004891
12490,20140919,IBM,20990,194.00000,0.001290,1,0.001290,-0.000477
12490,20140922,IBM,20990,193.11000,-0.004588,1,-0.004588,-0.008013
12490,20140923,IBM,20990,191.62000,-0.007716,1,-0.007716,-0.005776
12490,20140924,IBM,20990,192.31000,0.003601,1,0.003601,0.007832
12490,20140925,IBM,20990,189.00999,-0.017160,1,-0.017160,-0.016169
12490,20140926,IBM,20990,190.06000,0.005555,1,0.005555,0.008576
12490,20140929,IBM,20990,189.64000,-0.002210,1,-0.002210,-0.002547
12490,20140930,IBM,20990,189.83000,0.001002,1,0.001002,-0.002786
12490,20141001,IBM,20990,187.17000,-0.014013,1,-0.014013,-0.013249
12490,20141002,IBM,20990,186.91000,-0.001389,1,-0.001389,0.000005
12490,20141003,IBM,20990,188.67000,0.009416,1,0.009416,0.011166
12490,20141006,IBM,20990,189.03999,0.001961,1,0.001961,-0.001565
12490,20141007,IBM,20990,185.71001,-0.017615,1,-0.017615,-0.015126
12490,20141008,IBM,20990,189.36000,0.019654,1,0.019654,0.017462
12490,20141009,IBM,20990,186.42000,-0.015526,1,-0.015526,-0.020661
12490,20141010,IBM,20990,185.92999,-0.002629,1,-0.002629,-0.011451
12490,20141013,IBM,20990,183.52000,-0.012962,1,-0.012962,-0.016468
12490,20141014,IBM,20990,183.80000,0.001526,1,0.001526,0.001579
12490,20141015,IBM,20990,181.75000,-0.011153,1,-0.011153,-0.008100
12490,20141016,IBM,20990,179.84000,-0.010509,1,-0.010509,0.000145
12490,20141017,IBM,20990,182.05000,0.012289,1,0.012289,0.012884
12490,20141020,IBM,20990,169.10001,-0.071134,1,-0.071134,0.009143
12490,20141021,IBM,20990,163.23000,-0.034713,1,-0.034713,0.019574
12490,20141022,IBM,20990,161.78999,-0.008822,1,-0.008822,-0.007299
12490,20141023,IBM,20990,162.17999,0.002411,1,0.002411,0.012303
12490,20141024,IBM,20990,162.08000,-0.000617,1,-0.000617,0.007053
12490,20141027,IBM,20990,161.87000,-0.001296,1,-0.001296,-0.001502
12490,20141028,IBM,20990,163.60001,0.010688,1,0.010688,0.011939
12490,20141029,IBM,20990,163.46001,-0.000856,1,-0.000856,-0.001385
12490,20141030,IBM,20990,164.35001,0.005445,1,0.005445,0.006230
12490,20141031,IBM,20990,164.39999,0.000304,1,0.000304,0.011731
12490,20141103,IBM,20990,164.36000,-0.000243,1,-0.000243,-0.000119
12490,20141104,IBM,20990,162.64999,-0.010404,1,-0.010404,-0.002830
12490,20141105,IBM,20990,161.82001,-0.005103,1,-0.005103,0.005701
12490,20141106,IBM,20990,161.46001,0.004573,1,-0.002225,0.003776
12490,20141107,IBM,20990,162.07001,0.003778,1,0.003778,0.000350
12490,20141110,IBM,20990,163.49001,0.008762,1,0.008762,0.003120
12490,20141111,IBM,20990,163.30000,-0.001162,1,-0.001162,0.000697
12490,20141112,IBM,20990,161.92000,-0.008451,1,-0.008451,-0.000701
12490,20141113,IBM,20990,162.78999,0.005373,1,0.005373,0.000530
12490,20141114,IBM,20990,164.16000,0.008416,1,0.008416,0.000240
12490,20141117,IBM,20990,164.16000,0.000000,1,0.000000,0.000735
12490,20141118,IBM,20990,161.89000,-0.013828,1,-0.013828,0.005134
12490,20141119,IBM,20990,161.42999,-0.002841,1,-0.002841,-0.001501
12490,20141120,IBM,20990,160.64000,-0.004894,1,-0.004894,0.001967
12490,20141121,IBM,20990,160.92000,0.001743,1,0.001743,0.005237
12490,20141124,IBM,20990,162.14999,0.007644,1,0.007644,0.002864
12490,20141125,IBM,20990,161.75999,-0.002405,1,-0.002405,-0.001150
12490,20141126,IBM,20990,161.95000,0.001175,1,0.001175,0.002806
12490,20141128,IBM,20990,162.17000,0.001358,1,0.001358,-0.002542
12490,20141201,IBM,20990,161.53999,-0.003885,1,-0.003885,-0.006829
12490,20141202,IBM,20990,162.67000,0.006995,1,0.006995,0.006384
12490,20141203,IBM,20990,164.52000,0.011373,1,0.011373,0.003765
12490,20141204,IBM,20990,164.05000,-0.002857,1,-0.002857,-0.001162
12490,20141205,IBM,20990,163.27000,-0.004755,1,-0.004755,0.001665
12490,20141208,IBM,20990,161.86000,-0.008636,1,-0.008636,-0.007257
12490,20141209,IBM,20990,162.99001,0.006981,1,0.006981,-0.000238
12490,20141210,IBM,20990,160.50999,-0.015216,1,-0.015216,-0.016351
12490,20141211,IBM,20990,161.07001,0.003489,1,0.003489,0.004536
12490,20141212,IBM,20990,155.38000,-0.035326,1,-0.035326,-0.016214
12490,20141215,IBM,20990,153.06000,-0.014931,1,-0.014931,-0.006343
12490,20141216,IBM,20990,151.41000,-0.010780,1,-0.010780,-0.008489
12490,20141217,IBM,20990,151.92999,0.003434,1,0.003434,0.020352
12490,20141218,IBM,20990,157.67999,0.037846,1,0.037846,0.024015
12490,20141219,IBM,20990,158.50999,0.005264,1,0.005264,0.004570
12490,20141222,IBM,20990,161.44000,0.018485,1,0.018485,0.003810
12490,20141223,IBM,20990,162.24001,0.004955,1,0.004955,0.001746
12490,20141224,IBM,20990,161.82001,-0.002589,1,-0.002589,-0.000139
12490,20141226,IBM,20990,162.34000,0.003213,1,0.003213,0.003310
12490,20141229,IBM,20990,160.50999,-0.011273,1,-0.011273,0.000862
12490,20141230,IBM,20990,160.05000,-0.002866,1,-0.002866,-0.004889
12490,20141231,IBM,20990,160.44000,0.002437,1,0.002437,-0.010311
12490,20150102,IBM,20990,162.06000,0.010097,1,0.010097,-0.000340
12490,20150105,IBM,20990,159.50999,-0.015735,1,-0.015735,-0.018278
12490,20150106,IBM,20990,156.07001,-0.021566,1,-0.021566,-0.008893
12490,20150107,IBM,20990,155.05000,-0.006536,1,-0.006536,0.011630
12490,20150108,IBM,20990,158.42000,0.021735,1,0.021735,0.017888
12490,20150109,IBM,20990,159.11000,0.004356,1,0.004356,-0.008404
12490,20150112,IBM,20990,156.44000,-0.016781,1,-0.016781,-0.008094
12490,20150113,IBM,20990,156.81000,0.002365,1,0.002365,-0.002579
12490,20150114,IBM,20990,155.80000,-0.006441,1,-0.006441,-0.005813
12490,20150115,IBM,20990,154.57001,-0.007895,1,-0.007895,-0.009248
12490,20150116,IBM,20990,157.14000,0.016627,1,0.016627,0.013424
12490,20150120,IBM,20990,156.95000,-0.001209,1,-0.001209,0.001550
12490,20150121,IBM,20990,152.09000,-0.030965,1,-0.030965,0.004732
12490,20150122,IBM,20990,155.39000,0.021698,1,0.021698,0.015270
12490,20150123,IBM,20990,155.87000,0.003089,1,0.003089,-0.005492
12490,20150126,IBM,20990,156.36000,0.003144,1,0.003144,0.002568
12490,20150127,IBM,20990,153.67000,-0.017204,1,-0.017204,-0.013388
12490,20150128,IBM,20990,151.55000,-0.013796,1,-0.013796,-0.013496
12490,20150129,IBM,20990,155.48000,0.025932,1,0.025932,0.009535
12490,20150130,IBM,20990,153.31000,-0.013957,1,-0.013957,-0.012992
12490,20150202,IBM,20990,154.66000,0.008806,1,0.008806,0.012962
12490,20150203,IBM,20990,158.47000,0.024635,1,0.024635,0.014439
12490,20150204,IBM,20990,156.96001,-0.009529,1,-0.009529,-0.004156
12490,20150205,IBM,20990,157.91000,0.006052,1,0.006052,0.010291
12490,20150206,IBM,20990,156.72000,-0.000570,1,-0.007536,-0.003418
12490,20150209,IBM,20990,155.75000,-0.006189,1,-0.006189,-0.004247
12490,20150210,IBM,20990,158.56000,0.018042,1,0.018042,0.010676
12490,20150211,IBM,20990,158.20000,-0.002270,1,-0.002270,-0.000029
12490,20150212,IBM,20990,158.52000,0.002023,1,0.002023,0.009645
12490,20150213,IBM,20990,160.39999,0.011860,1,0.011860,0.004075
12490,20150217,IBM,20990,160.96001,0.003491,1,0.003491,0.001598
12490,20150218,IBM,20990,162.19000,0.007642,1,0.007642,-0.000314
12490,20150219,IBM,20990,163.89000,0.010482,1,0.010482,-0.001062
12490,20150220,IBM,20990,163.64999,-0.001464,1,-0.001464,0.006126
12490,20150223,IBM,20990,162.91000,-0.004522,1,-0.004522,-0.000303
12490,20150224,IBM,20990,164.83000,0.011786,1,0.011786,0.002759
12490,20150225,IBM,20990,162.81000,-0.012255,1,-0.012255,-0.000766
12490,20150226,IBM,20990,160.87000,-0.011916,1,-0.011916,-0.001476
12490,20150227,IBM,20990,161.94000,0.006651,1,0.006651,-0.002956
12490,20150302,IBM,20990,160.48000,-0.009016,1,-0.009016,0.006125
12490,20150303,IBM,20990,161.03000,0.003427,1,0.003427,-0.004539
12490,20150304,IBM,20990,159.42000,-0.009998,1,-0.009998,-0.004389
12490,20150305,IBM,20990,161.17999,0.011040,1,0.011040,0.001196
12490,20150306,IBM,20990,158.50000,-0.016627,1,-0.016627,-0.014174
12490,20150309,IBM,20990,160.77000,0.014322,1,0.014322,0.003944
12490,20150310,IBM,20990,157.81000,-0.018411,1,-0.018411,-0.016961
12490,20150311,IBM,20990,156.80000,-0.006400,1,-0.006400,-0.001918
12490,20150312,IBM,20990,157.98000,0.007525,1,0.007525,0.012601
12490,20150313,IBM,20990,154.28000,-0.023421,1,-0.023421,-0.006075
12490,20150316,IBM,20990,157.08000,0.018149,1,0.018149,0.013534
12490,20150317,IBM,20990,156.96001,-0.000764,1,-0.000764,-0.003320
12490,20150318,IBM,20990,159.81000,0.018157,1,0.018157,0.012158
12490,20150319,IBM,20990,159.81000,0.000000,1,0.000000,-0.004873
12490,20150320,IBM,20990,162.88000,0.019210,1,0.019210,0.009013
12490,20150323,IBM,20990,164.63000,0.010744,1,0.010744,-0.001746
12490,20150324,IBM,20990,163.00000,-0.009901,1,-0.009901,-0.006139
12490,20150325,IBM,20990,159.20000,-0.023313,1,-0.023313,-0.014559
12490,20150326,IBM,20990,160.59000,0.008731,1,0.008731,-0.002377
12490,20150327,IBM,20990,160.39999,-0.001183,1,-0.001183,0.002369
12490,20150330,IBM,20990,162.67000,0.014152,1,0.014152,0.012237
12490,20150331,IBM,20990,160.50000,-0.013340,1,-0.013340,-0.008796
12490,20150401,IBM,20990,159.17999,-0.008224,1,-0.008224,-0.003965
12490,20150402,IBM,20990,160.45000,0.007978,1,0.007978,0.003530
12490,20150406,IBM,20990,162.03999,0.009910,1,0.009910,0.006609
12490,20150407,IBM,20990,162.07001,0.000185,1,0.000185,-0.002062
12490,20150408,IBM,20990,161.85001,-0.001357,1,-0.001357,0.002683
12490,20150409,IBM,20990,162.34000,0.003027,1,0.003027,0.004457
12490,20150410,IBM,20990,162.86000,0.003203,1,0.003203,0.005203
12490,20150413,IBM,20990,162.38000,-0.002947,1,-0.002947,-0.004581
12490,20150414,IBM,20990,162.30000,-0.000493,1,-0.000493,0.001630
12490,20150415,IBM,20990,164.13000,0.011275,1,0.011275,0.005148
12490,20150416,IBM,20990,163.13000,-0.006093,1,-0.006093,-0.000778
12490,20150417,IBM,20990,160.67000,-0.015080,1,-0.015080,-0.011311
12490,20150420,IBM,20990,166.16000,0.034169,1,0.034169,0.009235
12490,20150421,IBM,20990,164.25999,-0.011435,1,-0.011435,-0.001481
12490,20150422,IBM,20990,165.36000,0.006697,1,0.006697,0.005088
12490,20150423,IBM,20990,170.24001,0.029511,1,0.029511,0.002358
12490,20150424,IBM,20990,169.78000,-0.002702,1,-0.002702,0.002253
12490,20150427,IBM,20990,170.73000,0.005595,1,0.005595,-0.004141
12490,20150428,IBM,20990,173.92000,0.018684,1,0.018684,0.002769
12490,20150429,IBM,20990,174.39999,0.002760,1,0.002760,-0.003740
12490,20150430,IBM,20990,171.28999,-0.017833,1,-0.017833,-0.010129
12490,20150501,IBM,20990,173.67000,0.013895,1,0.013895,0.010923
12490,20150504,IBM,20990,173.97000,0.001727,1,0.001727,0.002941
12490,20150505,IBM,20990,173.08000,-0.005116,1,-0.005116,-0.011837
12490,20150506,IBM,20990,170.05000,-0.009995,1,-0.017506,-0.004456
12490,20150507,IBM,20990,170.99001,0.005528,1,0.005528,0.003774
12490,20150508,IBM,20990,172.67999,0.009884,1,0.009884,0.013458
12490,20150511,IBM,20990,171.12000,-0.009034,1,-0.009034,-0.005090
12490,20150512,IBM,20990,170.55000,-0.003331,1,-0.003331,-0.002950
12490,20150513,IBM,20990,172.28000,0.010144,1,0.010144,-0.000305
12490,20150514,IBM,20990,174.05000,0.010274,1,0.010274,0.010779
12490,20150515,IBM,20990,173.25999,-0.004539,1,-0.004539,0.000768
12490,20150518,IBM,20990,173.06000,-0.001154,1,-0.001154,0.003048
12490,20150519,IBM,20990,173.48000,0.002427,1,0.002427,-0.000643
12490,20150520,IBM,20990,173.75999,0.001614,1,0.001614,-0.000931
12490,20150521,IBM,20990,173.34000,-0.002417,1,-0.002417,0.002338
12490,20150522,IBM,20990,172.22000,-0.006461,1,-0.006461,-0.002234
12490,20150526,IBM,20990,170.13000,-0.012136,1,-0.012136,-0.010282
12490,20150527,IBM,20990,172.00000,0.010992,1,0.010992,0.009163
12490,20150528,IBM,20990,171.71001,-0.001686,1,-0.001686,-0.001267
12490,20150529,IBM,20990,169.64999,-0.011997,1,-0.011997,-0.006318
12490,20150601,IBM,20990,170.17999,0.003124,1,0.003124,0.002059
12490,20150602,IBM,20990,169.64999,-0.003114,1,-0.003114,-0.001009
12490,20150603,IBM,20990,169.92000,0.001592,1,0.001592,0.002119
12490,20150604,IBM,20990,168.38000,-0.009063,1,-0.009063,-0.008623
12490,20150605,IBM,20990,167.39999,-0.005820,1,-0.005820,-0.001436
12490,20150608,IBM,20990,165.34000,-0.012306,1,-0.012306,-0.006474
12490,20150609,IBM,20990,165.67999,0.002056,1,0.002056,0.000418
12490,20150610,IBM,20990,168.92000,0.019556,1,0.019556,0.012042
12490,20150611,IBM,20990,168.78000,-0.000829,1,-0.000829,0.001739
12490,20150612,IBM,20990,166.99001,-0.010605,1,-0.010605,-0.006994
12490,20150615,IBM,20990,166.25999,-0.004372,1,-0.004372,-0.004622
12490,20150616,IBM,20990,166.84000,0.003489,1,0.003489,0.005690
12490,20150617,IBM,20990,167.17000,0.001978,1,0.001978,0.001980
12490,20150618,IBM,20990,168.25000,0.006461,1,0.006461,0.009903
12490,20150619,IBM,20990,166.99001,-0.007489,1,-0.007489,-0.005304
12490,20150622,IBM,20990,167.73000,0.004431,1,0.004431,0.006095
12490,20150623,IBM,20990,168.62000,0.005306,1,0.005306,0.000636
12490,20150624,IBM,20990,166.97000,-0.009785,1,-0.009785,-0.007353
12490,20150625,IBM,20990,166.08000,-0.005330,1,-0.005330,-0.002974
12490,20150626,IBM,20990,165.46001,-0.003733,1,-0.003733,-0.000390
12490,20150629,IBM,20990,162.97000,-0.015049,1,-0.015049,-0.020866
12490,20150630,IBM,20990,162.66000,-0.001902,1,-0.001902,0.002658
12490,20150701,IBM,20990,164.49001,0.011250,1,0.011250,0.006936
12490,20150702,IBM,20990,165.09000,0.003648,1,0.003648,-0.000308
12490,20150706,IBM,20990,164.73000,-0.002181,1,-0.002181,-0.003862
12490,20150707,IBM,20990,165.00000,0.001639,1,0.001639,0.006081
12490,20150708,IBM,20990,163.16000,-0.011151,1,-0.011151,-0.016653
12490,20150709,IBM,20990,163.85001,0.004229,1,0.004229,0.002262
12490,20150710,IBM,20990,166.95000,0.018920,1,0.018920,0.012338
12490,20150713,IBM,20990,169.38000,0.014555,1,0.014555,0.011066
12490,20150714,IBM,20990,168.61000,-0.004546,1,-0.004546,0.004453
12490,20150715,IBM,20990,168.53000,-0.000474,1,-0.000474,-0.000735
12490,20150716,IBM,20990,171.00000,0.014656,1,0.014656,0.008015
12490,20150717,IBM,20990,172.50999,0.008830,1,0.008830,0.001106
12490,20150720,IBM,20990,173.22000,0.004116,1,0.004116,0.000771
12490,20150721,IBM,20990,163.07001,-0.058596,1,-0.058596,-0.004262
12490,20150722,IBM,20990,160.35001,-0.016680,1,-0.016680,-0.002388
12490,20150723,IBM,20990,161.73000,0.008606,1,0.008606,-0.005676
12490,20150724,IBM,20990,159.75000,-0.012243,1,-0.012243,-0.010703
12490,20150727,IBM,20990,159.07001,-0.004257,1,-0.004257,-0.005775
12490,20150728,IBM,20990,160.05000,0.006161,1,0.006161,0.012386
12490,20150729,IBM,20990,161.09000,0.006498,1,0.006498,0.007319
12490,20150730,IBM,20990,160.96001,-0.000807,1,-0.000807,0.000028
12490,20150731,IBM,20990,161.99001,0.006399,1,0.006399,-0.002272
12490,20150803,IBM,20990,158.71001,-0.020248,1,-0.020248,-0.002757
12490,20150804,IBM,20990,157.60001,-0.006994,1,-0.006994,-0.002250
12490,20150805,IBM,20990,157.89999,0.001903,1,0.001903,0.003115
12490,20150806,IBM,20990,156.32001,-0.001773,1,-0.010006,-0.007753
12490,20150807,IBM,20990,155.12000,-0.007677,1,-0.007677,-0.002875
12490,20150810,IBM,20990,156.75000,0.010508,1,0.010508,0.012808
12490,20150811,IBM,20990,155.50999,-0.007911,1,-0.007911,-0.009557
12490,20150812,IBM,20990,156.16000,0.004180,1,0.004180,0.000950
12490,20150813,IBM,20990,155.07001,-0.006980,1,-0.006980,-0.001275
12490,20150814,IBM,20990,155.75000,0.004385,1,0.004385,0.003912
12490,20150817,IBM,20990,156.31000,0.003595,1,0.003595,0.005211
12490,20150818,IBM,20990,156.00999,-0.001919,1,-0.001919,-0.002626
12490,20150819,IBM,20990,153.94000,-0.013268,1,-0.013268,-0.008255
12490,20150820,IBM,20990,152.66000,-0.008315,1,-0.008315,-0.021100
12490,20150821,IBM,20990,148.85001,-0.024957,1,-0.024957,-0.031851
12490,20150824,IBM,20990,143.47000,-0.036144,1,-0.036144,-0.039414
12490,20150825,IBM,20990,140.96001,-0.017495,1,-0.017495,-0.013522
12490,20150826,IBM,20990,146.70000,0.040721,1,0.040721,0.039034
12490,20150827,IBM,20990,148.53999,0.012543,1,0.012543,0.024298
12490,20150828,IBM,20990,147.98000,-0.003770,1,-0.003770,0.000609
12490,20150831,IBM,20990,147.89000,-0.000608,1,-0.000608,-0.008392
12490,20150901,IBM,20990,142.67999,-0.035229,1,-0.035229,-0.029576
12490,20150902,IBM,20990,145.05000,0.016611,1,0.016611,0.018293
12490,20150903,IBM,20990,146.78000,0.011927,1,0.011927,0.001165
12490,20150904,IBM,20990,143.70000,-0.020984,1,-0.020984,-0.015330
12490,20150908,IBM,20990,147.23000,0.024565,1,0.024565,0.025083
12490,20150909,IBM,20990,145.05000,-0.014807,1,-0.014807,-0.013898
12490,20150910,IBM,20990,146.20000,0.007928,1,0.007928,0.005278
12490,20150911,IBM,20990,147.37000,0.008003,1,0.008003,0.004487
12490,20150914,IBM,20990,145.64999,-0.011671,1,-0.011671,-0.004090
12490,20150915,IBM,20990,147.53000,0.012908,1,0.012908,0.012831
12490,20150916,IBM,20990,148.41000,0.005965,1,0.005965,0.008705
12490,20150917,IBM,20990,148.14000,-0.001819,1,-0.001819,-0.002561
12490,20150918,IBM,20990,144.50999,-0.024504,1,-0.024504,-0.016164
12490,20150921,IBM,20990,146.48000,0.013632,1,0.013632,0.004566
12490,20150922,IBM,20990,144.42999,-0.013995,1,-0.013995,-0.012318
12490,20150923,IBM,20990,143.66000,-0.005331,1,-0.005331,-0.002049
12490,20150924,IBM,20990,144.41000,0.005221,1,0.005221,-0.003363
12490,20150925,IBM,20990,145.42000,0.006994,1,0.006994,-0.000466
12490,20150928,IBM,20990,142.52000,-0.019942,1,-0.019942,-0.025666
12490,20150929,IBM,20990,142.47000,-0.000351,1,-0.000351,0.001233
12490,20150930,IBM,20990,144.97000,0.017548,1,0.017548,0.019076
12490,20151001,IBM,20990,143.59000,-0.009519,1,-0.009519,0.001974
12490,20151002,IBM,20990,144.58000,0.006895,1,0.006895,0.014315
12490,20151005,IBM,20990,149.03999,0.030848,1,0.030848,0.018290
12490,20151006,IBM,20990,148.78000,-0.001744,1,-0.001744,-0.003588
12490,20151007,IBM,20990,150.09000,0.008805,1,0.008805,0.008036
12490,20151008,IBM,20990,152.28000,0.014591,1,0.014591,0.008818
12490,20151009,IBM,20990,152.39000,0.000722,1,0.000722,0.000725
12490,20151012,IBM,20990,151.14000,-0.008203,1,-0.008203,0.001276
12490,20151013,IBM,20990,149.62000,-0.010057,1,-0.010057,-0.006825
12490,20151014,IBM,20990,150.00999,0.002607,1,0.002607,-0.004716
12490,20151015,IBM,20990,150.09000,0.000533,1,0.000533,0.014853
12490,20151016,IBM,20990,150.39000,0.001999,1,0.001999,0.004570
12490,20151019,IBM,20990,149.22000,-0.007780,1,-0.007780,0.000271
12490,20151020,IBM,20990,140.64000,-0.057499,1,-0.057499,-0.001421
12490,20151021,IBM,20990,140.92000,0.001991,1,0.001991,-0.005825
12490,20151022,IBM,20990,144.09000,0.022495,1,0.022495,0.016628
12490,20151023,IBM,20990,144.67999,0.004095,1,0.004095,0.011030
12490,20151026,IBM,20990,143.66000,-0.007050,1,-0.007050,-0.001913
12490,20151027,IBM,20990,137.86000,-0.040373,1,-0.040373,-0.002554
12490,20151028,IBM,20990,140.83000,0.021544,1,0.021544,0.011840
12490,20151029,IBM,20990,140.55000,-0.001988,1,-0.001988,-0.000450
12490,20151030,IBM,20990,140.08000,-0.003344,1,-0.003344,-0.004810
12490,20151102,IBM,20990,140.37000,0.002070,1,0.002070,0.011874
12490,20151103,IBM,20990,141.88000,0.010757,1,0.010757,0.002728
12490,20151104,IBM,20990,141.63000,-0.001762,1,-0.001762,-0.003545
12490,20151105,IBM,20990,139.89000,-0.012286,1,-0.012286,-0.001132
12490,20151106,IBM,20990,138.25000,-0.002430,1,-0.011723,-0.000348
12490,20151109,IBM,20990,135.31000,-0.021266,1,-0.021266,-0.009823
12490,20151110,IBM,20990,135.47000,0.001182,1,0.001182,0.001511
12490,20151111,IBM,20990,135.02000,-0.003322,1,-0.003322,-0.003228
12490,20151112,IBM,20990,133.03999,-0.014665,1,-0.014665,-0.013990
12490,20151113,IBM,20990,131.75000,-0.009696,1,-0.009696,-0.011207
12490,20151116,IBM,20990,133.71001,0.014877,1,0.014877,0.014903
12490,20151117,IBM,20990,133.82001,0.000823,1,0.000823,-0.001339
12490,20151118,IBM,20990,135.82001,0.014945,1,0.014945,0.016162
12490,20151119,IBM,20990,136.74001,0.006774,1,0.006774,-0.001123
12490,20151120,IBM,20990,138.50000,0.012871,1,0.012871,0.003810
12490,20151123,IBM,20990,138.46001,-0.000289,1,-0.000289,-0.001235
12490,20151124,IBM,20990,138.60001,0.001011,1,0.001011,0.001222
12490,20151125,IBM,20990,138.00000,-0.004329,1,-0.004329,-0.000129
12490,20151127,IBM,20990,138.46001,0.003333,1,0.003333,0.000594
12490,20151130,IBM,20990,139.42000,0.006933,1,0.006933,-0.004641
12490,20151201,IBM,20990,141.28000,0.013341,1,0.013341,0.010681
12490,20151202,IBM,20990,139.70000,-0.011183,1,-0.011183,-0.010996
12490,20151203,IBM,20990,138.92000,-0.005583,1,-0.005583,-0.014374
12490,20151204,IBM,20990,140.42999,0.010870,1,0.010870,0.020526
12490,20151207,IBM,20990,139.55000,-0.006266,1,-0.006266,-0.006990
12490,20151208,IBM,20990,138.05000,-0.010749,1,-0.010749,-0.006490
12490,20151209,IBM,20990,136.61000,-0.010431,1,-0.010431,-0.007739
12490,20151210,IBM,20990,136.78000,0.001244,1,0.001244,0.002251
12490,20151211,IBM,20990,134.57001,-0.016157,1,-0.016157,-0.019423
12490,20151214,IBM,20990,135.92999,0.010106,1,0.010106,0.004756
12490,20151215,IBM,20990,137.78999,0.013684,1,0.013684,0.010619
12490,20151216,IBM,20990,139.28999,0.010886,1,0.010886,0.014515
12490,20151217,IBM,20990,136.75000,-0.018235,1,-0.018235,-0.015041
12490,20151218,IBM,20990,134.89999,-0.013528,1,-0.013528,-0.017797
12490,20151221,IBM,20990,135.50000,0.004448,1,0.004448,0.007778
12490,20151222,IBM,20990,137.92999,0.017934,1,0.017934,0.008817
12490,20151223,IBM,20990,138.53999,0.004423,1,0.004423,0.012418
12490,20151224,IBM,20990,138.25000,-0.002093,1,-0.002093,-0.001599
12490,20151228,IBM,20990,137.61000,-0.004629,1,-0.004629,-0.002179
12490,20151229,IBM,20990,139.78000,0.015769,1,0.015769,0.010630
12490,20151230,IBM,20990,139.34000,-0.003148,1,-0.003148,-0.007217
12490,20151231,IBM,20990,137.62000,-0.012344,1,-0.012344,-0.009412
12490,20160104,IBM,20990,135.95000,-0.012135,1,-0.012135,-0.015304
12490,20160105,IBM,20990,135.85001,-0.000735,1,-0.000735,0.002012
12490,20160106,IBM,20990,135.17000,-0.005006,1,-0.005006,-0.013115
12490,20160107,IBM,20990,132.86000,-0.017090,1,-0.017090,-0.023700
12490,20160108,IBM,20990,131.63000,-0.009258,1,-0.009258,-0.010838
12490,20160111,IBM,20990,133.23000,0.012155,1,0.012155,0.000853
12490,20160112,IBM,20990,132.89999,-0.002477,1,-0.002477,0.007803
12490,20160113,IBM,20990,131.17000,-0.013017,1,-0.013017,-0.024965
