PERMNO,date,PERMCO,CFACPR
52898,19971202,21397,4.340267
52898,19971203,21397,4.340267
52898,19971204,21397,4.340267
52898,19971205,21397,4.340267
52898,19971208,21397,4.340267
52898,19971209,21397,4.340267
52898,19971210,21397,4.340267
52898,19971211,21397,4.340267
52898,19971212,21397,4.340267
52898,19971215,21397,4.340267
52898,19971216,21397,4.340267
52898,19971217,21397,4.340267
52898,19971218,21397,4.340267
52898,19971219,21397,4.340267
52898,19971222,21397,4.340267
52898,19971223,21397,4.340267
52898,19971224,21397,4.340267
52898,19971226,21397,4.340267
52898,19971229,21397,4.340267
52898,19971230,21397,4.340267
52898,19971231,21397,4.340267
52898,19980102,21397,4.340267
52898,19980105,21397,4.340267
52898,19980106,21397,4.340267
52898,19980107,21397,4.340267
52898,19980108,21397,4.340267
52898,19980109,21397,4.340267
52898,19980112,21397,4.340267
52898,19980113,21397,3.255208
52898,19980114,21397,3.255208
52898,19980115,21397,3.255208
52898,19980116,21397,3.255208
52898,19980120,21397,3.255208
52898,19980121,21397,3.255208
52898,19980122,21397,3.255208
52898,19980123,21397,3.255208
52898,19980126,21397,3.255208
52898,19980127,21397,3.255208
52898,19980128,21397,3.255208
52898,19980129,21397,3.255208
52898,19980130,21397,3.255208
52898,19980202,21397,3.255208
52898,19980203,21397,3.255208
52898,19980204,21397,3.255208
52898,19980205,21397,3.255208
52898,19980206,21397,3.255208
52898,19980209,21397,3.255208
52898,19980210,21397,3.255208
52898,19980211,21397,3.255208
52898,19980212,21397,3.255208
52898,19980213,21397,3.255208
52898,19980217,21397,3.255208
52898,19980218,21397,3.255208
52898,19980219,21397,3.255208
52898,19980220,21397,3.255208
52898,19980223,21397,3.255208
52898,19980224,21397,3.255208
52898,19980225,21397,3.255208
52898,19980226,21397,3.255208
52898,19980227,21397,3.255208
52898,19980302,21397,3.255208
52898,19980303,21397,3.255208
52898,19980304,21397,3.255208
52898,19980305,21397,3.255208
52898,19980306,21397,3.255208
52898,19980309,21397,3.255208
52898,19980310,21397,3.255208
52898,19980311,21397,3.255208
52898,19980312,21397,3.255208
52898,19980313,21397,3.255208
52898,19980316,21397,3.255208
52898,19980317,21397,3.255208
52898,19980318,21397,3.255208
52898,19980319,21397,3.255208
52898,19980320,21397,3.255208
52898,19980323,21397,3.255208
52898,19980324,21397,3.255208
52898,19980325,21397,3.255208
52898,19980326,21397,3.255208
52898,19980327,21397,3.255208
52898,19980330,21397,3.255208
52898,19980331,21397,3.255208
52898,19980401,21397,3.255208
52898,19980402,21397,3.255208
52898,19980403,21397,3.255208
52898,19980406,21397,3.255208
52898,19980407,21397,3.255208
52898,19980408,21397,3.255208
52898,19980409,21397,3.255208
52898,19980413,21397,3.255208
52898,19980414,21397,3.255208
52898,19980415,21397,3.255208
52898,19980416,21397,3.255208
52898,19980417,21397,3.255208
52898,19980420,21397,3.255208
52898,19980421,21397,3.255208
52898,19980422,21397,3.255208
52898,19980423,21397,3.255208
52898,19980424,21397,3.255208
52898,19980427,21397,3.255208
52898,19980428,21397,3.255208
52898,19980429,21397,3.255208
52898,19980430,21397,3.255208
52898,19980501,21397,3.255208
52898,19980504,21397,3.255208
52898,19980505,21397,3.255208
52898,19980506,21397,3.255208
52898,19980507,21397,3.255208
52898,19980508,21397,3.255208
52898,19980511,21397,3.255208
52898,19980512,21397,3.255208
52898,19980513,21397,3.255208
52898,19980514,21397,3.255208
52898,19980515,21397,3.255208
52898,19980518,21397,3.255208
52898,19980519,21397,3.255208
52898,19980520,21397,3.255208
52898,19980521,21397,3.255208
52898,19980522,21397,3.255208
52898,19980526,21397,3.255208
52898,19980527,21397,3.255208
52898,19980528,21397,3.255208
52898,19980529,21397,3.255208
52898,19980601,21397,3.255208
52898,19980602,21397,3.255208
52898,19980603,21397,3.255208
52898,19980604,21397,3.255208
52898,19980605,21397,3.255208
52898,19980608,21397,3.255208
52898,19980609,21397,3.255208
52898,19980610,21397,3.255208
52898,19980611,21397,3.255208
52898,19980612,21397,3.255208
52898,19980615,21397,3.255208
52898,19980616,21397,3.255208
52898,19980617,21397,3.255208
52898,19980618,21397,3.255208
52898,19980619,21397,3.255208
52898,19980622,21397,3.255208
52898,19980623,21397,3.255208
52898,19980624,21397,3.255208
52898,19980625,21397,3.255208
52898,19980626,21397,3.255208
52898,19980629,21397,3.255208
52898,19980630,21397,3.255208
52898,19980701,21397,3.255208
52898,19980702,21397,3.255208
52898,19980706,21397,3.255208
52898,19980707,21397,3.255208
52898,19980708,21397,3.255208
52898,19980709,21397,3.255208
52898,19980710,21397,3.255208
52898,19980713,21397,3.255208
52898,19980714,21397,3.255208
52898,19980715,21397,3.255208
52898,19980716,21397,3.255208
52898,19980717,21397,3.255208
52898,19980720,21397,3.255208
52898,19980721,21397,3.255208
52898,19980722,21397,3.255208
52898,19980723,21397,3.255208
52898,19980724,21397,3.255208
52898,19980727,21397,3.255208
52898,19980728,21397,3.255208
52898,19980729,21397,3.255208
52898,19980730,21397,3.255208
52898,19980731,21397,3.255208
52898,19980803,21397,3.255208
52898,19980804,21397,3.255208
52898,19980805,21397,3.255208
52898,19980806,21397,3.255208
52898,19980807,21397,3.255208
52898,19980810,21397,3.255208
52898,19980811,21397,3.255208
52898,19980812,21397,3.255208
52898,19980813,21397,3.255208
52898,19980814,21397,3.255208
52898,19980817,21397,3.255208
52898,19980818,21397,3.255208
52898,19980819,21397,3.255208
52898,19980820,21397,3.255208
52898,19980821,21397,3.255208
52898,19980824,21397,3.255208
52898,19980825,21397,3.255208
52898,19980826,21397,3.255208
52898,19980827,21397,3.255208
52898,19980828,21397,3.255208
52898,19980831,21397,3.255208
52898,19980901,21397,3.255208
52898,19980902,21397,3.255208
52898,19980903,21397,3.255208
52898,19980904,21397,3.255208
52898,19980908,21397,3.255208
52898,19980909,21397,3.255208
52898,19980910,21397,3.255208
52898,19980911,21397,3.255208
52898,19980914,21397,3.255208
52898,19980915,21397,3.255208
52898,19980916,21397,3.255208
52898,19980917,21397,3.255208
52898,19980918,21397,3.255208
52898,19980921,21397,3.255208
52898,19980922,21397,3.255208
52898,19980923,21397,3.255208
52898,19980924,21397,3.255208
52898,19980925,21397,3.255208
52898,19980928,21397,3.255208
52898,19980929,21397,3.255208
52898,19980930,21397,3.255208
52898,19981001,21397,3.255208
52898,19981002,21397,3.255208
52898,19981005,21397,3.255208
52898,19981006,21397,3.255208
52898,19981007,21397,3.255208
52898,19981008,21397,3.255208
52898,19981009,21397,3.255208
52898,19981012,21397,3.255208
52898,19981013,21397,3.255208
52898,19981014,21397,3.255208
52898,19981015,21397,3.255208
52898,19981016,21397,3.255208
52898,19981019,21397,3.255208
52898,19981020,21397,3.255208
52898,19981021,21397,3.255208
52898,19981022,21397,3.255208
52898,19981023,21397,3.255208
52898,19981026,21397,3.255208
52898,19981027,21397,3.255208
52898,19981028,21397,3.255208
52898,19981029,21397,3.255208
52898,19981030,21397,3.255208
52898,19981102,21397,3.255208
52898,19981103,21397,3.255208
52898,19981104,21397,3.255208
52898,19981105,21397,3.255208
52898,19981106,21397,3.255208
52898,19981109,21397,3.255208
52898,19981110,21397,3.255208
52898,19981111,21397,3.255208
52898,19981112,21397,3.255208
52898,19981113,21397,3.255208
52898,19981116,21397,3.255208
52898,19981117,21397,3.255208
52898,19981118,21397,3.255208
52898,19981119,21397,3.255208
52898,19981120,21397,3.255208
52898,19981123,21397,3.255208
52898,19981124,21397,3.255208
52898,19981125,21397,3.255208
52898,19981127,21397,3.255208
52898,19981130,21397,3.255208
52898,19981201,21397,3.255208
52898,19981202,21397,3.255208
52898,19981203,21397,3.255208
52898,19981204,21397,3.255208
52898,19981207,21397,3.255208
52898,19981208,21397,3.255208
52898,19981209,21397,3.255208
52898,19981210,21397,3.255208
52898,19981211,21397,3.255208
52898,19981214,21397,3.255208
52898,19981215,21397,3.255208
52898,19981216,21397,3.255208
52898,19981217,21397,3.255208
52898,19981218,21397,3.255208
52898,19981221,21397,3.255208
52898,19981222,21397,3.255208
52898,19981223,21397,3.255208
52898,19981224,21397,3.255208
52898,19981228,21397,3.255208
52898,19981229,21397,3.255208
52898,19981230,21397,3.255208
52898,19981231,21397,3.255208
52898,19990104,21397,3.255208
52898,19990105,21397,3.255208
52898,19990106,21397,3.255208
52898,19990107,21397,3.255208
52898,19990108,21397,3.255208
52898,19990111,21397,3.255208
52898,19990112,21397,3.255208
52898,19990113,21397,3.255208
52898,19990114,21397,3.255208
52898,19990115,21397,3.255208
52898,19990119,21397,3.255208
52898,19990120,21397,3.255208
52898,19990121,21397,3.255208
52898,19990122,21397,3.255208
52898,19990125,21397,3.255208
52898,19990126,21397,3.255208
52898,19990127,21397,3.255208
52898,19990128,21397,3.255208
52898,19990129,21397,3.255208
52898,19990201,21397,3.255208
52898,19990202,21397,3.255208
52898,19990203,21397,3.255208
52898,19990204,21397,3.255208
52898,19990205,21397,3.255208
52898,19990208,21397,3.255208
52898,19990209,21397,3.255208
52898,19990210,21397,3.255208
52898,19990211,21397,3.255208
52898,19990212,21397,3.255208
52898,19990216,21397,3.255208
52898,19990217,21397,3.255208
52898,19990218,21397,3.255208
52898,19990219,21397,3.255208
52898,19990222,21397,3.255208
52898,19990223,21397,3.255208
52898,19990224,21397,3.255208
52898,19990225,21397,3.255208
52898,19990226,21397,3.255208
52898,19990301,21397,3.255208
52898,19990302,21397,3.255208
52898,19990303,21397,3.255208
52898,19990304,21397,3.255208
52898,19990305,21397,3.255208
52898,19990308,21397,3.255208
52898,19990309,21397,3.255208
52898,19990310,21397,3.255208
52898,19990311,21397,3.255208
52898,19990312,21397,3.255208
52898,19990315,21397,3.255208
52898,19990316,21397,3.255208
52898,19990317,21397,3.255208
52898,19990318,21397,3.255208
52898,19990319,21397,3.255208
52898,19990322,21397,3.255208
52898,19990323,21397,3.255208
52898,19990324,21397,3.255208
52898,19990325,21397,3.255208
52898,19990326,21397,3.255208
52898,19990329,21397,3.255208
52898,19990330,21397,3.255208
52898,19990331,21397,3.255208
52898,19990401,21397,3.255208
52898,19990405,21397,3.255208
52898,19990406,21397,3.255208
52898,19990407,21397,3.255208
52898,19990408,21397,3.255208
52898,19990409,21397,3.255208
52898,19990412,21397,3.255208
52898,19990413,21397,3.255208
52898,19990414,21397,3.255208
52898,19990415,21397,3.255208
52898,19990416,21397,3.255208
52898,19990419,21397,3.255208
52898,19990420,21397,3.255208
52898,19990421,21397,3.255208
52898,19990422,21397,3.255208
52898,19990423,21397,3.255208
52898,19990426,21397,3.255208
52898,19990427,21397,3.255208
52898,19990428,21397,3.255208
52898,19990429,21397,3.255208
52898,19990430,21397,3.255208
52898,19990503,21397,3.255208
52898,19990504,21397,3.255208
52898,19990505,21397,3.255208
52898,19990506,21397,3.255208
52898,19990507,21397,3.255208
52898,19990510,21397,3.255208
52898,19990511,21397,3.255208
52898,19990512,21397,3.255208
52898,19990513,21397,3.255208
52898,19990514,21397,3.255208
52898,19990517,21397,3.255208
52898,19990518,21397,3.255208
52898,19990519,21397,3.255208
52898,19990520,21397,3.255208
52898,19990521,21397,3.255208
52898,19990524,21397,3.255208
52898,19990525,21397,3.255208
52898,19990526,21397,3.255208
52898,19990527,21397,3.255208
52898,19990528,21397,3.255208
52898,19990601,21397,3.255208
52898,19990602,21397,3.255208
52898,19990603,21397,3.255208
52898,19990604,21397,3.255208
52898,19990607,21397,3.255208
52898,19990608,21397,3.255208
52898,19990609,21397,3.255208
52898,19990610,21397,3.255208
52898,19990611,21397,3.255208
52898,19990614,21397,3.255208
52898,19990615,21397,3.255208
52898,19990616,21397,3.255208
52898,19990617,21397,3.255208
52898,19990618,21397,3.255208
52898,19990621,21397,3.255208
52898,19990622,21397,3.255208
52898,19990623,21397,3.255208
52898,19990624,21397,3.255208
52898,19990625,21397,3.255208
52898,19990628,21397,3.255208
52898,19990629,21397,3.255208
52898,19990630,21397,3.255208
52898,19990701,21397,3.255208
52898,19990702,21397,3.255208
52898,19990706,21397,3.255208
52898,19990707,21397,3.255208
52898,19990708,21397,3.255208
52898,19990709,21397,3.255208
52898,19990712,21397,3.255208
52898,19990713,21397,3.255208
52898,19990714,21397,3.255208
52898,19990715,21397,3.255208
52898,19990716,21397,3.255208
52898,19990719,21397,3.255208
52898,19990720,21397,3.255208
52898,19990721,21397,3.255208
52898,19990722,21397,3.255208
52898,19990723,21397,3.255208
52898,19990726,21397,3.255208
52898,19990727,21397,3.255208
52898,19990728,21397,3.255208
52898,19990729,21397,3.255208
52898,19990730,21397,3.255208
52898,19990802,21397,3.255208
52898,19990803,21397,3.255208
52898,19990804,21397,3.255208
52898,19990805,21397,3.255208
52898,19990806,21397,3.255208
52898,19990809,21397,3.255208
52898,19990810,21397,3.255208
52898,19990811,21397,3.255208
52898,19990812,21397,3.255208
52898,19990813,21397,3.255208
52898,19990816,21397,3.255208
52898,19990817,21397,3.255208
52898,19990818,21397,3.255208
52898,19990819,21397,3.255208
52898,19990820,21397,3.255208
52898,19990823,21397,3.255208
52898,19990824,21397,3.255208
52898,19990825,21397,3.255208
52898,19990826,21397,3.255208
52898,19990827,21397,3.255208
52898,19990830,21397,3.255208
52898,19990831,21397,3.255208
52898,19990901,21397,3.255208
52898,19990902,21397,3.255208
52898,19990903,21397,3.255208
52898,19990907,21397,3.255208
52898,19990908,21397,3.255208
52898,19990909,21397,3.255208
52898,19990910,21397,3.255208
52898,19990913,21397,3.255208
52898,19990914,21397,3.255208
52898,19990915,21397,3.255208
52898,19990916,21397,3.255208
52898,19990917,21397,3.255208
52898,19990920,21397,3.255208
52898,19990921,21397,3.255208
52898,19990922,21397,3.255208
52898,19990923,21397,3.255208
52898,19990924,21397,3.255208
52898,19990927,21397,3.255208
52898,19990928,21397,3.255208
52898,19990929,21397,3.255208
52898,19990930,21397,3.255208
52898,19991001,21397,3.255208
52898,19991004,21397,3.255208
52898,19991005,21397,3.255208
52898,19991006,21397,3.255208
52898,19991007,21397,3.255208
52898,19991008,21397,3.255208
52898,19991011,21397,3.255208
52898,19991012,21397,3.255208
52898,19991013,21397,3.255208
52898,19991014,21397,3.255208
52898,19991015,21397,3.255208
52898,19991018,21397,3.255208
52898,19991019,21397,3.255208
52898,19991020,21397,3.255208
52898,19991021,21397,3.255208
52898,19991022,21397,3.255208
52898,19991025,21397,3.255208
52898,19991026,21397,3.255208
52898,19991027,21397,3.255208
52898,19991028,21397,3.255208
52898,19991029,21397,3.255208
52898,19991101,21397,3.255208
52898,19991102,21397,3.255208
52898,19991103,21397,3.255208
52898,19991104,21397,3.255208
52898,19991105,21397,3.255208
52898,19991108,21397,3.255208
52898,19991109,21397,3.255208
52898,19991110,21397,3.255208
52898,19991111,21397,3.255208
52898,19991112,21397,3.255208
52898,19991115,21397,3.255208
52898,19991116,21397,3.255208
52898,19991117,21397,3.255208
52898,19991118,21397,3.255208
52898,19991119,21397,3.255208
52898,19991122,21397,3.255208
52898,19991123,21397,3.255208
52898,19991124,21397,3.255208
52898,19991126,21397,3.255208
52898,19991129,21397,3.255208
52898,19991130,21397,3.255208
52898,19991201,21397,3.255208
52898,19991202,21397,3.255208
52898,19991203,21397,3.255208
52898,19991206,21397,3.255208
52898,19991207,21397,3.255208
52898,19991208,21397,3.255208
52898,19991209,21397,3.255208
52898,19991210,21397,3.255208
52898,19991213,21397,3.255208
52898,19991214,21397,3.255208
52898,19991215,21397,3.255208
52898,19991216,21397,3.255208
52898,19991217,21397,3.255208
52898,19991220,21397,3.255208
52898,19991221,21397,3.255208
52898,19991222,21397,3.255208
52898,19991223,21397,3.255208
52898,19991227,21397,3.255208
52898,19991228,21397,3.255208
52898,19991229,21397,3.255208
52898,19991230,21397,3.255208
52898,19991231,21397,3.255208
52898,20000103,21397,3.255208
52898,20000104,21397,3.255208
52898,20000105,21397,3.255208
52898,20000106,21397,3.255208
52898,20000107,21397,3.255208
52898,20000110,21397,3.255208
52898,20000111,21397,3.255208
52898,20000112,21397,3.255208
52898,20000113,21397,3.255208
52898,20000114,21397,3.255208
52898,20000118,21397,3.255208
52898,20000119,21397,3.255208
52898,20000120,21397,3.255208
52898,20000121,21397,3.255208
52898,20000124,21397,3.255208
52898,20000125,21397,3.255208
52898,20000126,21397,3.255208
52898,20000127,21397,3.255208
52898,20000128,21397,3.255208
52898,20000131,21397,3.255208
52898,20000201,21397,3.255208
52898,20000202,21397,3.255208
52898,20000203,21397,3.255208
52898,20000204,21397,3.255208
52898,20000207,21397,3.255208
52898,20000208,21397,3.255208
52898,20000209,21397,3.255208
52898,20000210,21397,3.255208
52898,20000211,21397,3.255208
52898,20000214,21397,3.255208
52898,20000215,21397,3.255208
52898,20000216,21397,3.255208
52898,20000217,21397,3.255208
52898,20000218,21397,3.255208
52898,20000222,21397,3.255208
52898,20000223,21397,3.255208
52898,20000224,21397,3.255208
52898,20000225,21397,3.255208
52898,20000228,21397,3.255208
52898,20000229,21397,3.255208
52898,20000301,21397,3.255208
52898,20000302,21397,3.255208
52898,20000303,21397,3.255208
52898,20000306,21397,3.255208
52898,20000307,21397,3.255208
52898,20000308,21397,3.255208
52898,20000309,21397,3.255208
52898,20000310,21397,3.255208
52898,20000313,21397,3.255208
52898,20000314,21397,3.255208
52898,20000315,21397,3.255208
52898,20000316,21397,3.255208
52898,20000317,21397,3.255208
52898,20000320,21397,3.255208
52898,20000321,21397,3.255208
52898,20000322,21397,3.255208
52898,20000323,21397,3.255208
52898,20000324,21397,3.255208
52898,20000327,21397,3.255208
52898,20000328,21397,3.255208
52898,20000329,21397,3.255208
52898,20000330,21397,3.255208
52898,20000331,21397,3.255208
52898,20000403,21397,3.255208
52898,20000404,21397,3.255208
52898,20000405,21397,3.255208
52898,20000406,21397,3.255208
52898,20000407,21397,3.255208
52898,20000410,21397,3.255208
52898,20000411,21397,3.255208
52898,20000412,21397,3.255208
52898,20000413,21397,3.255208
52898,20000414,21397,3.255208
52898,20000417,21397,3.255208
52898,20000418,21397,3.255208
52898,20000419,21397,3.255208
52898,20000420,21397,3.255208
52898,20000424,21397,3.255208
52898,20000425,21397,3.255208
52898,20000426,21397,3.255208
52898,20000427,21397,3.255208
52898,20000428,21397,3.255208
52898,20000501,21397,3.255208
52898,20000502,21397,3.255208
52898,20000503,21397,3.255208
52898,20000504,21397,3.255208
52898,20000505,21397,3.255208
52898,20000508,21397,3.255208
52898,20000509,21397,3.255208
52898,20000510,21397,3.255208
52898,20000511,21397,3.255208
52898,20000512,21397,3.255208
52898,20000515,21397,3.255208
52898,20000516,21397,3.255208
52898,20000517,21397,3.255208
52898,20000518,21397,3.255208
52898,20000519,21397,3.255208
52898,20000522,21397,3.255208
52898,20000523,21397,3.255208
52898,20000524,21397,3.255208
52898,20000525,21397,3.255208
52898,20000526,21397,3.255208
